dataset,target,encoder,encoder_setting,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
labor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",SGDClassifier,16,16,0.11237545013427734,0.013130092620849609,0.004088997840881348,0.00011398792266845704,0.9707106781186547,0.9958908047709919,0.9875,0.9985294117647058,0.016666666666666666,0.0019230769230769232
labor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",LogisticRegression,16,16,0.11237545013427734,0.013130092620849609,0.004294776916503906,0.00011363029479980469,0.777141396579836,1.0,0.975,1.0,0.05959638503010619,0.00888754508799523
labor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",SVC,16,16,0.11237545013427734,0.013130092620849609,0.0048462867736816405,0.00010831356048583985,0.9612372435695795,1.0,1.0,1.0,0.03650775674563983,0.010109089625412985
labor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",KNeighborsClassifier,16,16,0.11237545013427734,0.013130092620849609,0.004160666465759277,0.0004984617233276367,0.7754566999526293,0.8991250819800939,0.98125,0.9969152307387601,0.06906666666666667,0.03475716440422323
labor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",GaussianNB,16,16,0.11237545013427734,0.013130092620849609,0.004379963874816895,0.00029072761535644533,0.8489655935458942,0.8908559523290809,0.975,1.0,0.06900696761235871,0.04606732056386837
labor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,16,16,0.11237545013427734,0.013130092620849609,0.004242920875549316,0.00011620521545410156,0.5409041530102565,0.9916245694581702,0.7875,0.9996732026143791,0.21833333333333335,0.0019230769230769232
labor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",GradientBoostingClassifier,16,16,0.11237545013427734,0.013130092620849609,0.17370686531066895,0.000312352180480957,0.904666909440677,1.0,0.975,1.0,0.04472965380712492,9.686429169262407e-08
labor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",RandomForestClassifier,16,16,0.11237545013427734,0.013130092620849609,0.756052803993225,0.061143136024475096,0.904666909440677,1.0,0.9625,1.0,0.058605840000000006,0.007735783107088989
labor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",MLPClassifier,16,16,0.11237545013427734,0.013130092620849609,0.10005104541778564,0.00023758411407470703,0.9612372435695795,1.0,1.0,1.0,0.02949271033728158,0.006613185440007668
labor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",SGDClassifier,16,16,0.1572288990020752,0.01881413459777832,0.005849313735961914,0.0001546621322631836,1.0,1.0,1.0,1.0,0.0,0.0
labor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",LogisticRegression,16,16,0.1572288990020752,0.01881413459777832,0.005892443656921387,0.00016033649444580078,0.8451934748916019,1.0,1.0,1.0,0.052113265511826004,0.008910367729033183
labor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",SVC,16,16,0.1572288990020752,0.01881413459777832,0.006312227249145508,0.00014338493347167968,0.9612372435695795,1.0,1.0,1.0,0.035249501369372854,0.010345489616864127
labor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",KNeighborsClassifier,16,16,0.1572288990020752,0.01881413459777832,0.006008219718933105,0.0007849693298339844,0.7754566999526293,0.915052462207035,0.9875,0.9970068330362448,0.06586666666666666,0.0328763197586727
labor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",GaussianNB,16,16,0.1572288990020752,0.01881413459777832,0.006051421165466309,0.0003999471664428711,0.8489655935458942,0.8867991936788719,1.0,0.9998316498316498,0.0722305973658382,0.04596340915714316
labor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,16,16,0.1572288990020752,0.01881413459777832,0.006103324890136719,0.0001932382583618164,0.5409041530102565,0.9916245694581702,0.7875,0.9996732026143791,0.21833333333333335,0.0019230769230769232
labor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",GradientBoostingClassifier,16,16,0.1572288990020752,0.01881413459777832,0.16879405975341796,0.0002743244171142578,0.8664213562373095,1.0,0.975,1.0,0.04887852502784167,9.521693667652124e-08
labor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",RandomForestClassifier,16,16,0.1572288990020752,0.01881413459777832,0.4106794595718384,0.037569284439086914,0.904666909440677,1.0,0.9625,1.0,0.05873014666666667,0.007742554751131221
labor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",MLPClassifier,16,16,0.1572288990020752,0.01881413459777832,0.07787232398986817,0.00015125274658203124,1.0,1.0,1.0,1.0,0.02839490407956168,0.006648274127889088
lymph.arff,class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SGDClassifier,18,33,0.20226516723632812,0.05437052249908447,0.004599547386169434,0.00012912750244140626,0.6391165802186175,0.9147560233185515,0.8115079365079365,0.9582890435910869,0.18779761904761902,0.04370968924059972
lymph.arff,class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",LogisticRegression,18,33,0.20226516723632812,0.05437052249908447,0.005371522903442383,0.00012352466583251954,0.6712674215430459,0.9078883025316372,0.8809523809523808,0.994334057980055,0.1342383336347411,0.03469062177434
lymph.arff,class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SVC,18,33,0.20226516723632812,0.05437052249908447,0.00815269947052002,0.00020318031311035157,0.6705678242280533,1.0,0.9113095238095239,1.0,0.12103735449711964,0.025401218822193726
lymph.arff,class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",KNeighborsClassifier,18,33,0.20226516723632812,0.05437052249908447,0.004285645484924316,0.0006611824035644531,0.6765876134544602,0.7763772867712124,0.8891369047619048,0.9558633978549625,0.12942619047619047,0.08759858601728202
lymph.arff,class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GaussianNB,18,33,0.20226516723632812,0.05437052249908447,0.0044985532760620115,0.0002900838851928711,0.24874091465637016,0.4244767665897721,0.8077876984126984,0.8872135306202228,0.3665979513768356,0.29485127826640534
lymph.arff,class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",DecisionTreeClassifier,18,33,0.20226516723632812,0.05437052249908447,0.0044062137603759766,9.818077087402344e-05,0.5776931894380369,0.8375468770973157,0.8368551587301587,0.9691925153454599,0.1841657034056129,0.05858798324301162
lymph.arff,class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GradientBoostingClassifier,18,33,0.20226516723632812,0.05437052249908447,0.3046973466873169,0.00043108463287353513,0.7268470574944408,1.0,0.913690476190476,1.0,0.1245493604696883,1.9555844776130383e-07
lymph.arff,class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",RandomForestClassifier,18,33,0.20226516723632812,0.05437052249908447,0.45879764556884767,0.037833118438720705,0.6890817604499295,1.0,0.9196428571428571,1.0,0.11585075261904762,0.014837498928120845
lymph.arff,class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",MLPClassifier,18,33,0.20226516723632812,0.05437052249908447,0.1296916961669922,0.0001763582229614258,0.7289389953598108,1.0,0.9205357142857145,1.0,0.10989193769200674,0.010582691728973284
lymph.arff,class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",SGDClassifier,18,40,0.19162726402282715,0.0471954345703125,0.004416823387145996,0.00012121200561523437,0.7052195776145449,0.8404260681807901,0.84375,0.9197637542522312,0.15672619047619046,0.07938409860637068
lymph.arff,class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",LogisticRegression,18,40,0.19162726402282715,0.0471954345703125,0.005305147171020508,0.00011794567108154297,0.670778368479846,0.876691690176291,0.899702380952381,0.9874924728231488,0.1253950098656304,0.04559670392698244
lymph.arff,class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",SVC,18,40,0.19162726402282715,0.0471954345703125,0.008659029006958007,0.00016782283782958984,0.7180482540825783,1.0,0.921329365079365,1.0,0.10190831766043114,0.022305467799193093
lymph.arff,class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",KNeighborsClassifier,18,40,0.19162726402282715,0.0471954345703125,0.004437756538391113,0.0006256341934204101,0.7023225921559283,0.7975884654001948,0.895188492063492,0.9583745482654225,0.12141428571428574,0.08240118273975303
lymph.arff,class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",GaussianNB,18,40,0.19162726402282715,0.0471954345703125,0.004276943206787109,0.0002963542938232422,0.2930006931849432,0.37069194126195276,0.8635416666666664,0.902399906222189,0.35574333816035975,0.3158515897020612
lymph.arff,class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,18,40,0.19162726402282715,0.0471954345703125,0.00469818115234375,0.00010814666748046876,0.619954971756681,0.8614608006163811,0.846577380952381,0.9794742490497459,0.16302338339947126,0.049938309067989704
