%
% Irregular Data
%

@RELATION irregular

@ATTRIBUTE time REAL
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE th REAL
@ATTRIBUTE left_motor REAL
@ATTRIBUTE right_motor REAL
@ATTRIBUTE sonar1 REAL
@ATTRIBUTE sonar2 REAL
@ATTRIBUTE sonar3 REAL
@ATTRIBUTE sonar4 REAL
@ATTRIBUTE sonar5 REAL
@ATTRIBUTE sonar6 REAL
@ATTRIBUTE sonar7 REAL
@ATTRIBUTE sonar8 REAL
@ATTRIBUTE sonar9 REAL
@ATTRIBUTE sonar10 REAL
@ATTRIBUTE sonar11 REAL
@ATTRIBUTE sonar12 REAL
@ATTRIBUTE sonar13 REAL
@ATTRIBUTE sonar14 REAL
@ATTRIBUTE sonar15 REAL
@ATTRIBUTE sonar16 REAL

@DATA
116.899, -7283.245, 2327.030, -57.9206, 239.00, 140.00, 3910, 1880, 4412, 3255, 2418, 1279, 935, 835, 894, 1165, 1240, 1485, 2266, 2952, 5000, 3760
116.999, -7273.060, 2311.025, -56.9538, 239.00, 140.00, 3799, 1842, 4401, 3348, 2518, 1305, 936, 828, 871, 1188, 1228, 1476, 2177, 2973, 5000, 3798
117.100, -7262.390, 2295.020, -54.9323, 239.00, 140.00, 3732, 1785, 4393, 3421, 2533, 1372, 946, 812, 853, 1212, 1240, 1469, 2101, 2997, 5000, 3864
117.251, -7251.235, 2279.015, -53.9655, 239.00, 140.00, 3794, 1749, 4390, 3531, 2574, 1422, 984, 815, 852, 1218, 1232, 1437, 2037, 3003, 4846, 3935
117.352, -7240.080, 2264.465, -51.9440, 239.00, 140.00, 3837, 1715, 4388, 3621, 2597, 1472, 1002, 808, 834, 1205, 1247, 1435, 1982, 3031, 4668, 3987
117.452, -7228.440, 2249.430, -49.9225, 239.00, 140.00, 3909, 1662, 2340, 3751, 2622, 1525, 1021, 799, 822, 1173, 1242, 1435, 1936, 3061, 4495, 4069
117.602, -7203.220, 2219.360, -46.9342, 239.00, 140.00, 4046, 1619, 2204, 4017, 2707, 1678, 1063, 820, 805, 1095, 1257, 1415, 1862, 3109, 4226, 5000
117.704, -7190.125, 2205.295, -45.9674, 239.00, 140.00, 4111, 1568, 2129, 4188, 2744, 1779, 1086, 813, 806, 1067, 1278, 1397, 1832, 3086, 4107, 5000
117.855, -7163.450, 2178.135, -41.9244, 239.00, 140.00, 5000, 1510, 1987, 4247, 2855, 1993, 1155, 824, 793, 997, 1302, 1394, 1756, 2784, 3140, 5000
117.955, -7149.385, 2165.040, -40.9575, 239.00, 140.00, 5000, 1503, 1920, 4225, 2932, 2148, 1201, 817, 801, 973, 1326, 1401, 1740, 2705, 3152, 5000
118.105, -7134.350, 2153.400, -38.9360, 239.00, 140.00, 5000, 1455, 1874, 4207, 2989, 2286, 1249, 833, 811, 951, 1331, 1402, 1720, 2584, 3146, 5000
118.207, -7119.315, 2141.275, -37.9692, 239.00, 140.00, 5000, 1449, 1810, 4172, 3079, 2322, 1298, 838, 807, 929, 1338, 1404, 1689, 2520, 3164, 5000
118.357, -7089.245, 2118.480, -33.9262, 239.00, 140.00, 5000, 1398, 1708, 4159, 3226, 2381, 1402, 858, 819, 910, 1256, 1414, 1676, 2373, 3203, 5000
118.458, -7073.240, 2107.325, -32.9594, 239.00, 140.00, 5000, 1373, 1648, 4159, 3340, 2405, 1457, 867, 813, 892, 1208, 1432, 1649, 2308, 3227, 5000
118.558, -7057.235, 2096.170, -30.9379, 239.00, 140.00, 5000, 1370, 1610, 4163, 3465, 2455, 1534, 872, 822, 877, 1181, 1429, 1650, 2253, 3233, 5000
118.708, -7040.260, 2086.470, -29.9711, 239.00, 140.00, 5000, 1345, 1573, 4146, 3570, 2485, 1633, 912, 837, 878, 1135, 1450, 1627, 2206, 3261, 5000
118.810, -7024.255, 2077.255, -27.9496, 239.00, 140.00, 5000, 1323, 1537, 2088, 3719, 2519, 1716, 918, 835, 863, 1111, 1450, 1632, 2166, 3292, 5000
118.910, -6989.335, 2059.310, -24.9613, 239.00, 140.00, 5000, 1299, 1469, 1954, 4028, 2624, 1910, 957, 863, 844, 1046, 1477, 1622, 2066, 3341, 5000
119.013, -6972.360, 2051.065, -22.9397, 239.00, 140.00, 5000, 1277, 1416, 1880, 4011, 2671, 2065, 980, 882, 843, 1046, 1503, 1632, 2043, 3302, 5000
119.113, -6954.415, 2044.275, -21.9729, 239.00, 140.00, 5000, 1256, 1384, 1809, 3991, 2748, 2161, 1004, 900, 831, 1026, 1509, 1619, 2023, 3170, 5000
119.214, -6937.440, 2037.000, -19.9514, 239.00, 140.00, 5000, 1257, 1373, 1740, 3967, 2806, 2176, 1029, 920, 834, 1008, 1456, 1632, 2006, 3036, 5000
119.315, -6919.010, 2030.210, -21.9729, 140.00, 239.00, 5000, 1238, 1368, 1773, 3965, 2731, 2147, 1011, 929, 849, 1042, 1545, 1661, 2075, 3237, 5000
119.416, -6901.065, 2023.420, -22.9397, 140.00, 239.00, 5000, 1229, 1385, 1808, 3950, 2661, 2119, 1015, 916, 878, 1086, 1575, 1693, 2158, 3410, 5000
119.516, -6883.120, 2016.145, -24.9613, 140.00, 239.00, 5000, 1227, 1383, 1866, 3934, 2570, 2031, 997, 926, 884, 1132, 1607, 1750, 2240, 3407, 5000
119.616, -6866.145, 2007.415, -25.9281, 140.00, 239.00, 5000, 1213, 1403, 1906, 3781, 2509, 1945, 1001, 921, 913, 1147, 1619, 1787, 2311, 3388, 5000
119.718, -6848.200, 1999.170, -24.9613, 239.00, 140.00, 5000, 1211, 1369, 1831, 3892, 2550, 2055, 1023, 929, 900, 1146, 1642, 1792, 2275, 3425, 5000
119.819, -6831.225, 1991.410, -25.9281, 140.00, 239.00, 5000, 1197, 1369, 1870, 3753, 2489, 1969, 1005, 939, 929, 1182, 1655, 1830, 2374, 3405, 5000
119.919, -6814.250, 1982.195, -27.9496, 140.00, 239.00, 5000, 1195, 1390, 3932, 3566, 2432, 1886, 1010, 935, 951, 1219, 1672, 1870, 2483, 3388, 5000
120.020, -6797.275, 1973.465, -29.9711, 140.00, 239.00, 5000, 1196, 1412, 3890, 3425, 2378, 1784, 994, 937, 965, 1256, 1705, 1933, 2594, 3396, 5000
120.120, -6780.300, 1964.250, -30.9379, 140.00, 239.00, 5000, 1187, 1416, 3851, 3265, 2304, 1724, 999, 947, 994, 1314, 1723, 1988, 2698, 3386, 5000
120.222, -6764.295, 1954.065, -29.9711, 239.00, 140.00, 5000, 1182, 1380, 3842, 3395, 2356, 1804, 1017, 947, 979, 1269, 1740, 1963, 2630, 3415, 5000
120.323, -6747.320, 1944.365, -27.9496, 239.00, 140.00, 5000, 1157, 1344, 3842, 3505, 2387, 1928, 1032, 952, 964, 1264, 1759, 1954, 2570, 3432, 5000
120.425, -6730.345, 1935.150, -29.9711, 140.00, 239.00, 5000, 1147, 1367, 3799, 3366, 2335, 1847, 1019, 963, 993, 1302, 1775, 2000, 2695, 3434, 5000
120.525, -6713.370, 1926.420, -30.9379, 140.00, 239.00, 5000, 1159, 1371, 3759, 3208, 2262, 1767, 1022, 958, 1021, 1340, 1815, 2076, 2807, 3425, 5000
120.675, -6681.360, 1906.050, -33.9262, 140.00, 239.00, 1214, 1166, 1423, 3708, 2954, 2170, 1632, 1014, 968, 1065, 1460, 1857, 2188, 3077, 3395, 5000
120.776, -6665.355, 1895.380, -35.9477, 140.00, 239.00, 1181, 1161, 1452, 3675, 2853, 2129, 1577, 998, 965, 1088, 1522, 1903, 2252, 3224, 4197, 5000
120.876, -6650.320, 1884.225, -37.9692, 140.00, 239.00, 1171, 1177, 1463, 3644, 2733, 2089, 1543, 1006, 979, 1118, 1605, 1929, 2320, 3402, 4340, 5000
120.977, -6634.315, 1872.100, -35.9477, 239.00, 140.00, 1185, 1151, 1422, 3641, 2822, 2104, 1594, 1012, 974, 1099, 1532, 1937, 2295, 3299, 4243, 5000
121.079, -6619.280, 1861.430, -37.9692, 140.00, 239.00, 1154, 1167, 1452, 3610, 2702, 2064, 1540, 1002, 975, 1129, 1616, 1963, 2365, 3472, 4383, 5000
121.179, -6604.245, 1849.305, -38.9360, 140.00, 239.00, 1147, 1165, 1484, 3605, 2617, 2006, 1507, 1008, 984, 1159, 1681, 2015, 2441, 3654, 4529, 1206
121.280, -6589.210, 1837.180, -40.9575, 140.00, 239.00, 1119, 1178, 1518, 3580, 2537, 1971, 1454, 994, 978, 1190, 1768, 2047, 2524, 3647, 4699, 1185
121.381, -6574.175, 1824.085, -38.9360, 239.00, 140.00, 1127, 1153, 1475, 3557, 2585, 2001, 1502, 1005, 983, 1168, 1690, 2048, 2486, 3680, 4593, 1191
121.481, -6559.140, 1812.445, -37.9692, 239.00, 140.00, 1123, 1128, 1433, 3544, 2637, 2013, 1552, 1017, 990, 1148, 1615, 2030, 2453, 3587, 4491, 1216
121.583, -6544.105, 1800.320, -38.9360, 140.00, 239.00, 1121, 1146, 1465, 3515, 2554, 1976, 1519, 1006, 983, 1178, 1700, 2082, 2531, 3705, 4637, 1180
121.683, -6529.070, 1788.195, -40.9575, 140.00, 239.00, 1101, 1145, 1479, 3508, 2476, 1921, 1466, 1009, 994, 1209, 1787, 2115, 2617, 3698, 4807, 1168
121.784, -6515.005, 1776.070, -41.9244, 140.00, 239.00, 1092, 1160, 1515, 3487, 2377, 1888, 1428, 1003, 994, 1240, 1876, 2150, 2684, 3674, 4982, 1133
121.884, -6501.425, 1763.460, -43.9459, 140.00, 239.00, 1067, 1168, 3601, 3475, 2309, 1857, 1384, 1003, 999, 1271, 1948, 2204, 2779, 3653, 5000, 1127
121.985, -6486.390, 1749.395, -44.9127, 178.00, 221.00, 1061, 1172, 3571, 3453, 2271, 1836, 1371, 996, 994, 1285, 1990, 2225, 2855, 3675, 5000, 1118
122.086, -6472.325, 1734.360, -44.9127, 200.00, 200.00, 1064, 1158, 3556, 3436, 2253, 1822, 1378, 1004, 1003, 1280, 1984, 2243, 2879, 3689, 5000, 1121
122.237, -6444.195, 1708.170, -41.9244, 239.00, 140.00, 1053, 1137, 1442, 3395, 2325, 1820, 1427, 1005, 994, 1230, 1864, 2250, 2778, 3750, 5000, 1123
122.339, -6429.160, 1694.105, -41.9244, 221.00, 178.00, 1052, 1124, 1423, 3372, 2331, 1835, 1453, 1003, 990, 1226, 1832, 2249, 2787, 3780, 5000, 1120
122.439, -6414.125, 1681.010, -41.9244, 200.00, 200.00, 1053, 1109, 1408, 3346, 2314, 1820, 1460, 1024, 999, 1241, 1827, 2266, 2811, 3794, 5000, 1127
122.541, -6400.060, 1668.400, -41.9244, 161.00, 218.00, 1042, 1112, 3489, 3329, 2267, 1797, 1428, 1023, 1001, 1253, 1870, 2309, 2865, 3785, 5000, 1111
122.641, -6386.480, 1655.305, -43.9459, 140.00, 239.00, 1020, 1127, 3436, 3319, 2176, 1746, 1397, 1008, 1005, 1285, 1983, 2350, 2974, 3784, 5000, 1079
122.743, -6371.445, 1641.240, -44.9127, 178.00, 221.00, 1025, 1139, 3412, 3305, 2139, 1726, 1385, 1013, 1013, 1299, 2025, 2373, 3018, 3785, 5000, 1070
122.843, -6357.380, 1627.175, -44.9127, 200.00, 200.00, 1021, 1124, 3397, 3281, 2122, 1711, 1371, 1022, 1005, 1293, 2019, 2398, 3043, 3800, 5000, 1074
122.993, -6328.280, 1598.075, -44.9127, 200.00, 200.00, 1009, 1116, 3348, 3231, 2088, 1682, 1383, 1017, 1010, 1321, 2028, 2441, 3092, 3829, 5000, 1067
123.094, -6314.215, 1584.010, -44.9127, 200.00, 200.00, 1018, 1102, 3333, 3206, 2071, 1667, 1372, 1019, 1009, 1315, 2022, 2458, 3117, 3844, 5000, 1049
123.194, -6299.180, 1570.430, -44.9127, 200.00, 200.00, 997, 1107, 3318, 3182, 2053, 1653, 1375, 1028, 1000, 1310, 2037, 2475, 3141, 3858, 5000, 1055
123.296, -6285.115, 1556.365, -44.9127, 200.00, 200.00, 1004, 1093, 3303, 3157, 2036, 1659, 1380, 1021, 1007, 1314, 2031, 2493, 3166, 3873, 5000, 1061
123.396, -6271.050, 1542.300, -44.9127, 200.00, 200.00, 995, 1099, 3275, 3132, 2019, 1644, 1402, 1016, 1012, 1318, 2025, 2510, 3191, 3888, 5000, 1043
123.496, -6256.015, 1527.265, -44.9127, 200.00, 200.00, 994, 1085, 3253, 3108, 2002, 1629, 1392, 1025, 1004, 1312, 2019, 2527, 3215, 3902, 5000, 1044
123.597, -6242.435, 1513.200, -44.9127, 200.00, 200.00, 979, 1084, 3239, 3083, 1984, 1615, 1398, 1024, 1004, 1306, 2033, 2544, 3240, 3917, 5000, 1031
123.697, -6227.400, 1499.135, -44.9127, 200.00, 200.00, 982, 1076, 3204, 3058, 1967, 1600, 1404, 1016, 1012, 1321, 2028, 2562, 3264, 3931, 5000, 1028
123.798, -6213.335, 1485.070, -44.9127, 200.00, 200.00, 962, 1082, 3189, 3034, 1950, 1586, 1390, 1021, 1007, 1315, 2021, 2579, 3289, 3946, 5000, 1020
123.899, -6199.270, 1471.005, -44.9127, 200.00, 200.00, 970, 1068, 3174, 3009, 1933, 1571, 1396, 1028, 1028, 1309, 2036, 2596, 3314, 3960, 5000, 1027
123.999, -6184.235, 1456.455, -44.9127, 200.00, 200.00, 974, 1054, 3159, 2984, 1915, 1556, 1402, 1020, 1020, 1323, 2030, 2613, 3338, 3975, 5000, 1007
124.099, -6170.170, 1442.390, -44.9127, 200.00, 200.00, 958, 1060, 3124, 2960, 1898, 1542, 1394, 1018, 1017, 1318, 2024, 2631, 3363, 3990, 5000, 1016
124.200, -6156.105, 1428.325, -44.9127, 200.00, 200.00, 957, 1066, 3109, 2935, 1881, 1527, 1393, 1027, 1025, 1311, 2038, 2648, 3387, 4004, 5000, 1014
124.302, -6141.070, 1414.260, -44.9127, 200.00, 200.00, 949, 1051, 3094, 2910, 1864, 1513, 1400, 1024, 1023, 1306, 2033, 2665, 3404, 4019, 5000, 1003
124.402, -6127.005, 1399.225, -44.9127, 200.00, 200.00, 955, 1037, 3080, 2886, 1847, 1498, 1405, 1015, 1015, 1320, 2027, 2682, 3421, 4034, 5000, 998
124.503, -6113.425, 1385.160, -44.9127, 200.00, 200.00, 935, 1043, 3060, 2861, 1829, 1483, 1391, 1023, 1022, 1314, 2021, 2700, 3439, 4048, 5000, 992
124.603, -6098.390, 1371.095, -44.9127, 200.00, 200.00, 942, 1029, 3030, 2836, 1812, 1468, 1377, 1027, 1027, 1308, 2035, 2717, 3456, 4063, 5000, 1000
124.703, -6084.325, 1357.030, -44.9127, 200.00, 200.00, 923, 1029, 3015, 2811, 1795, 1454, 1363, 1019, 1019, 1322, 2029, 2734, 3476, 4077, 5000, 980
124.805, -6070.260, 1343.450, -44.9127, 200.00, 200.00, 931, 1020, 3001, 2787, 1802, 1439, 1349, 1020, 1019, 1317, 2023, 2752, 3500, 4092, 5000, 988
124.905, -6055.225, 1328.415, -44.9127, 200.00, 200.00, 927, 1026, 2986, 2762, 1785, 1425, 1335, 1028, 1027, 1311, 2038, 2776, 3525, 4106, 5000, 968
125.005, -6041.160, 1314.350, -44.9127, 200.00, 200.00, 919, 1012, 2950, 2738, 1767, 1410, 1320, 1023, 1022, 1318, 2053, 2801, 3550, 4121, 5000, 976
125.106, -6026.125, 1300.285, -44.9127, 200.00, 200.00, 910, 998, 2936, 2713, 1750, 1395, 1306, 1017, 1015, 1319, 2067, 2825, 3574, 4154, 5000, 968
125.206, -6012.060, 1286.220, -44.9127, 200.00, 200.00, 907, 983, 2908, 2688, 1733, 1381, 1292, 1025, 1024, 1313, 2061, 2845, 3599, 4171, 5000, 964
125.307, -5998.480, 1272.155, -44.9127, 200.00, 200.00, 915, 969, 2886, 2663, 1715, 1366, 1278, 1026, 1026, 1307, 2055, 2863, 3624, 4186, 5000, 951
125.408, -5983.445, 1257.120, -44.9127, 200.00, 200.00, 895, 995, 2871, 2639, 1698, 1352, 1284, 1042, 1018, 1322, 2049, 2880, 3648, 4200, 5000, 952
125.508, -5969.380, 1243.055, -44.9127, 200.00, 200.00, 904, 981, 2857, 2614, 1681, 1337, 1270, 1038, 1021, 1316, 2064, 2897, 3673, 4215, 5000, 960
125.609, -5940.280, 1215.410, -44.9127, 200.00, 200.00, 892, 5000, 2807, 2564, 1646, 1308, 1241, 1039, 1021, 1333, 2052, 2931, 3722, 4244, 5000, 946
125.709, -5926.215, 1201.345, -44.9127, 200.00, 200.00, 880, 5000, 2792, 2540, 1630, 1293, 1227, 1042, 1018, 1339, 2067, 2949, 3747, 4259, 1550, 929
125.810, -5912.150, 1186.310, -44.9127, 200.00, 200.00, 879, 5000, 2777, 2515, 1612, 1299, 1213, 1034, 1026, 1333, 2061, 2966, 3771, 4273, 1524, 929
125.911, -5897.115, 1172.245, -44.9127, 200.00, 200.00, 863, 5000, 2762, 2491, 1595, 1285, 1199, 1035, 1025, 1327, 2055, 2983, 3795, 4288, 1538, 921
126.011, -5883.050, 1158.180, -44.9127, 200.00, 200.00, 868, 5000, 2727, 2466, 1578, 1270, 1185, 1043, 1017, 1341, 2069, 3001, 3812, 4302, 1532, 925
126.111, -5869.470, 1144.115, -44.9127, 200.00, 200.00, 875, 5000, 2712, 2441, 1560, 1256, 1171, 1037, 1023, 1335, 2063, 3018, 3829, 4275, 1526, 905
126.212, -5854.435, 1130.050, -44.9127, 200.00, 200.00, 856, 5000, 2698, 2416, 1543, 1241, 1157, 1032, 1028, 1330, 2057, 3035, 3847, 4290, 1528, 913
126.313, -5840.370, 1115.015, -44.9127, 200.00, 200.00, 858, 5000, 2683, 2392, 1526, 1227, 1142, 1040, 1020, 1344, 2051, 3052, 3864, 4324, 1515, 916
126.413, -5825.335, 1101.435, -44.9127, 200.00, 200.00, 850, 5000, 2661, 2367, 1509, 1212, 1128, 1041, 1040, 1338, 2066, 3070, 3884, 4361, 1488, 901
126.515, -5812.240, 1088.340, -43.9459, 218.00, 161.00, 853, 5000, 2643, 2401, 1511, 1204, 1114, 1041, 1036, 1313, 2008, 3075, 3853, 4396, 1541, 901
126.615, -5798.175, 1074.275, -41.9244, 239.00, 140.00, 847, 5000, 2652, 2489, 1530, 1202, 1099, 1049, 1038, 1281, 1903, 3054, 3791, 4429, 1594, 917
126.716, -5768.105, 1047.115, -41.9244, 200.00, 200.00, 845, 5000, 2614, 2490, 1512, 1179, 1092, 1052, 1039, 1260, 1887, 3063, 3776, 4477, 1621, 907
126.817, -5753.070, 1034.020, -41.9244, 200.00, 200.00, 831, 5000, 2598, 2466, 1495, 1165, 1078, 1045, 1031, 1275, 1902, 3081, 3800, 4491, 1594, 898
126.917, -5738.035, 1021.410, -41.9244, 200.00, 200.00, 830, 5000, 2583, 2440, 1478, 1151, 1065, 1046, 1032, 1270, 1897, 3099, 3824, 4505, 1607, 903
127.017, -5722.030, 1007.345, -41.9244, 200.00, 200.00, 813, 5000, 2564, 2415, 1461, 1138, 1052, 1055, 1041, 1265, 1892, 3119, 3848, 4519, 1581, 881
127.119, -5708.450, 994.250, -40.9575, 214.00, 165.00, 817, 5000, 2545, 2398, 1465, 1131, 1039, 1050, 1034, 1261, 1859, 3126, 3828, 4557, 1594, 886
127.219, -5694.385, 982.125, -38.9360, 239.00, 140.00, 809, 5000, 2558, 2386, 1513, 1131, 1027, 1060, 1038, 1220, 1781, 3110, 3763, 4621, 1689, 894
127.320, -5663.345, 958.360, -35.9477, 239.00, 140.00, 815, 5000, 2572, 2375, 1540, 1154, 1016, 1078, 1043, 1221, 1705, 3099, 3705, 4668, 1744, 912
127.422, -5647.340, 946.235, -34.9809, 224.00, 175.00, 812, 5000, 2577, 2335, 1575, 1153, 996, 1101, 1047, 1182, 1625, 3043, 3639, 4785, 5000, 924
127.523, -5631.335, 935.080, -33.9262, 239.00, 140.00, 822, 5000, 2587, 2330, 1638, 1158, 1009, 1110, 1054, 1165, 1575, 2865, 3584, 4844, 5000, 931
127.625, -5614.360, 924.410, -32.9594, 224.00, 175.00, 810, 5000, 2588, 2297, 1648, 1155, 1000, 1121, 1053, 1165, 1549, 2756, 3586, 4892, 5000, 937
127.725, -5598.355, 913.255, -32.9594, 200.00, 200.00, 810, 5000, 2571, 2279, 1632, 1143, 988, 1108, 1070, 1162, 1566, 2775, 3609, 4904, 5000, 908
127.825, -5581.380, 902.100, -32.9594, 200.00, 200.00, 799, 5000, 2534, 2261, 1617, 1131, 978, 1095, 1075, 1159, 1563, 2792, 3629, 4916, 5000, 914
127.926, -5547.430, 881.245, -32.9594, 200.00, 200.00, 777, 5000, 2500, 2224, 1584, 1106, 956, 1070, 1089, 1173, 1577, 2807, 3660, 4941, 5000, 889
128.026, -5530.455, 870.090, -32.9594, 200.00, 200.00, 766, 5000, 2484, 2206, 1568, 1094, 945, 1057, 1084, 1184, 1594, 2826, 3676, 4953, 5000, 882
128.127, -5513.480, 859.420, -31.9926, 214.00, 165.00, 769, 5000, 2466, 2196, 1581, 1115, 937, 1058, 1101, 1171, 1568, 2716, 3670, 5000, 5000, 887
128.228, -5497.475, 849.235, -29.9711, 239.00, 140.00, 764, 5000, 2488, 2175, 1622, 1123, 932, 1028, 1108, 1157, 1521, 2594, 3623, 4861, 5000, 886
128.328, -5481.470, 839.050, -28.9164, 239.00, 140.00, 773, 5000, 2512, 2176, 1700, 1134, 928, 1001, 1102, 1143, 1476, 2435, 3608, 4733, 5000, 894
128.428, -5464.010, 830.320, -26.9828, 239.00, 140.00, 777, 5000, 2538, 2179, 1753, 1146, 946, 976, 1069, 1153, 1433, 2302, 3571, 4622, 5000, 907
128.529, -5429.090, 813.345, -23.9944, 239.00, 140.00, 767, 5000, 2595, 2170, 1915, 1201, 945, 933, 1032, 1133, 1392, 2111, 3511, 4436, 5000, 924
128.631, -5412.115, 805.100, -21.9729, 239.00, 140.00, 773, 5000, 2627, 2157, 1991, 1220, 946, 934, 1006, 1124, 1352, 2010, 3487, 4328, 5000, 950
128.732, -5393.200, 798.310, -21.9729, 221.00, 178.00, 765, 5000, 2633, 2152, 2020, 1224, 943, 922, 990, 1123, 1353, 1982, 3503, 4318, 4789, 941
128.832, -5374.285, 790.065, -21.9729, 200.00, 200.00, 755, 5000, 2615, 2134, 2006, 1215, 935, 913, 982, 1129, 1354, 2001, 3525, 4348, 5000, 920
128.934, -5356.340, 783.275, -20.9182, 218.00, 161.00, 753, 5000, 2623, 2129, 1991, 1223, 934, 901, 965, 1136, 1352, 1971, 3511, 4320, 4794, 924
129.034, -5338.395, 777.455, -18.9846, 239.00, 140.00, 755, 4879, 5000, 2120, 1982, 1247, 959, 885, 942, 1131, 1336, 1917, 3494, 4229, 4872, 925
129.135, -5302.020, 764.360, -15.9963, 239.00, 140.00, 763, 4797, 5000, 2147, 1947, 1333, 973, 879, 923, 1122, 1287, 1795, 3427, 4105, 5000, 969
129.235, -5284.075, 759.025, -13.9748, 239.00, 140.00, 760, 4748, 5000, 2143, 1941, 1368, 983, 868, 905, 1119, 1274, 1728, 3224, 4053, 5000, 973
129.336, -5265.160, 754.175, -12.9201, 239.00, 140.00, 758, 4705, 5000, 2160, 1919, 1407, 994, 858, 889, 1118, 1284, 1682, 3007, 4008, 5000, 1013
129.487, -5227.330, 747.385, -8.9650, 239.00, 140.00, 792, 4617, 5000, 2180, 1899, 1530, 1044, 843, 861, 1145, 1261, 1636, 2701, 3908, 5000, 1037
129.588, -5208.415, 743.020, -7.9981, 239.00, 140.00, 789, 5000, 5000, 2203, 1890, 1585, 1061, 838, 869, 1148, 1253, 1595, 2568, 3892, 5000, 1049
129.688, -5189.015, 741.080, -5.9766, 239.00, 140.00, 786, 5000, 5000, 2227, 1885, 1680, 1081, 833, 859, 1153, 1249, 1556, 2480, 3855, 4953, 1083
129.788, -5170.100, 739.140, -4.9219, 239.00, 140.00, 804, 5000, 5000, 2253, 1891, 1750, 1102, 851, 850, 1138, 1244, 1538, 2354, 3822, 4851, 1106
129.889, -5151.185, 737.200, -2.9883, 239.00, 140.00, 802, 5000, 5000, 2281, 1888, 1804, 1127, 849, 842, 1097, 1239, 1501, 2274, 3794, 4749, 1110
129.990, -5113.355, 736.230, -0.0000, 239.00, 140.00, 838, 5000, 5000, 2344, 1898, 1763, 1210, 850, 830, 1053, 1234, 1473, 2143, 3753, 4577, 1178
130.091, -5094.440, 736.230, 1.9336, 239.00, 140.00, 837, 5000, 5000, 5000, 1890, 1749, 1244, 852, 826, 1022, 1232, 1451, 2071, 3748, 4485, 1223
130.191, -5075.040, 736.230, 2.9883, 239.00, 140.00, 875, 5000, 4677, 5000, 1903, 1731, 1281, 856, 843, 994, 1256, 1448, 2001, 3744, 4432, 1269
130.341, -5036.240, 738.655, 6.9434, 239.00, 140.00, 894, 5000, 4579, 5000, 1915, 1719, 1397, 887, 842, 970, 1260, 1429, 1908, 3445, 4314, 1342
130.442, -5017.325, 740.595, 7.9981, 239.00, 140.00, 893, 961, 4533, 5000, 1933, 1707, 1448, 895, 843, 949, 1269, 1421, 1865, 3251, 4255, 1410
130.593, -4979.010, 746.900, 10.9865, 239.00, 140.00, 954, 872, 4456, 5000, 1975, 1692, 1599, 915, 849, 914, 1206, 1408, 1803, 2947, 4177, 1529
130.697, -4960.095, 750.780, 12.9201, 239.00, 140.00, 955, 852, 4412, 5000, 1978, 1682, 1665, 926, 875, 899, 1195, 1403, 1784, 2814, 4133, 1622
130.797, -4942.150, 754.660, 14.9416, 239.00, 140.00, 1039, 789, 5000, 5000, 2004, 1685, 1646, 961, 882, 908, 1158, 1400, 1746, 2726, 4094, 1716
130.898, -4923.235, 759.995, 15.9963, 239.00, 140.00, 1062, 750, 5000, 5000, 2031, 1694, 1622, 976, 890, 897, 1125, 1399, 1730, 2621, 4059, 1813
130.998, -4905.290, 764.845, 17.9299, 239.00, 140.00, 1107, 711, 5000, 5000, 2060, 1701, 1597, 993, 900, 887, 1095, 1407, 1695, 2521, 4029, 1975
131.100, -4886.375, 770.665, 18.9846, 239.00, 140.00, 1174, 674, 5000, 5000, 2092, 1695, 1588, 1011, 911, 879, 1089, 1418, 1681, 2443, 4011, 2163
131.250, -4868.430, 777.940, 20.9182, 239.00, 140.00, 1243, 658, 5000, 5000, 2126, 1688, 1585, 1032, 924, 872, 1071, 1428, 1669, 2389, 4004, 5000
131.352, -4850.000, 783.760, 18.9846, 140.00, 239.00, 1033, 724, 5000, 5000, 2056, 1659, 1569, 1025, 925, 892, 1112, 1458, 1721, 2500, 4045, 1980
131.502, -4814.110, 796.855, 15.9963, 140.00, 239.00, 671, 820, 5000, 5000, 1942, 1618, 1543, 1013, 927, 936, 1175, 1517, 1859, 2815, 4165, 1422
131.603, -4796.165, 801.705, 14.9416, 140.00, 239.00, 516, 5000, 5000, 5000, 1879, 1576, 1526, 1008, 929, 959, 1224, 1552, 1931, 2980, 4247, 1235
131.703, -4777.250, 806.555, 12.9201, 140.00, 239.00, 427, 5000, 4262, 5000, 1817, 1550, 1529, 1003, 931, 983, 1276, 1581, 2005, 3171, 4311, 1053
131.803, -4758.335, 810.920, 10.9865, 140.00, 239.00, 381, 5000, 4271, 5000, 1776, 1526, 1525, 999, 933, 1008, 1332, 1621, 2081, 3411, 4381, 935
131.905, -4740.390, 814.800, 9.9318, 140.00, 239.00, 457, 5000, 4259, 5000, 1737, 1521, 1514, 995, 936, 1034, 1391, 1665, 2159, 3636, 4484, 800
132.058, -4702.075, 821.590, 12.9201, 239.00, 140.00, 453, 5000, 4198, 5000, 1762, 1493, 1469, 1018, 967, 1000, 1298, 1659, 2080, 3312, 4379, 853
132.158, -4683.160, 825.955, 14.9416, 239.00, 140.00, 451, 5000, 4163, 5000, 1787, 1501, 1456, 1053, 975, 985, 1261, 1658, 2049, 3179, 4359, 880
