%
% Complex Data
%

@RELATION complex

@ATTRIBUTE time REAL
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE th REAL
@ATTRIBUTE left_motor REAL
@ATTRIBUTE right_motor REAL
@ATTRIBUTE sonar1 REAL
@ATTRIBUTE sonar2 REAL
@ATTRIBUTE sonar3 REAL
@ATTRIBUTE sonar4 REAL
@ATTRIBUTE sonar5 REAL
@ATTRIBUTE sonar6 REAL
@ATTRIBUTE sonar7 REAL
@ATTRIBUTE sonar8 REAL
@ATTRIBUTE sonar9 REAL
@ATTRIBUTE sonar10 REAL
@ATTRIBUTE sonar11 REAL
@ATTRIBUTE sonar12 REAL
@ATTRIBUTE sonar13 REAL
@ATTRIBUTE sonar14 REAL
@ATTRIBUTE sonar15 REAL
@ATTRIBUTE sonar16 REAL

@DATA
103.771, 6812.310, 3030.280, -142.9998, 239.00, 140.00, 2610, 5000, 2774, 1539, 1147, 1016, 1041, 655, 486, 378, 425, 578, 1035, 1599, 1636, 2715
103.872, 6797.275, 3019.125, -141.9451, 239.00, 140.00, 2653, 5000, 2937, 1569, 1149, 1006, 1018, 688, 510, 386, 428, 572, 992, 1622, 1642, 2642
104.022, 6767.205, 2995.360, -138.9568, 239.00, 140.00, 2750, 5000, 3354, 1640, 1157, 987, 977, 763, 564, 405, 436, 563, 923, 1673, 1658, 2514
104.123, 6752.170, 2982.265, -136.9353, 239.00, 140.00, 2702, 5000, 5000, 1683, 1164, 980, 959, 805, 594, 417, 442, 561, 895, 1701, 1667, 2459
104.224, 6738.105, 2969.170, -134.9138, 239.00, 140.00, 2638, 5000, 5000, 1730, 1172, 973, 941, 851, 628, 428, 448, 560, 871, 1730, 1677, 2409
104.325, 6725.010, 2955.105, -133.9470, 239.00, 140.00, 2580, 5000, 5000, 1784, 1182, 968, 926, 900, 664, 441, 456, 560, 851, 1761, 1689, 2363
104.425, 6711.430, 2941.040, -131.9255, 239.00, 140.00, 2526, 5000, 5000, 1845, 1194, 964, 911, 954, 705, 455, 464, 561, 833, 1793, 1701, 2320
104.525, 6699.305, 2927.460, -130.9587, 239.00, 140.00, 2476, 5000, 5000, 1914, 1208, 961, 898, 1013, 749, 470, 473, 562, 818, 1707, 1715, 2282
104.625, 6686.210, 2913.395, -128.9372, 239.00, 140.00, 2429, 5000, 5000, 1993, 1225, 960, 886, 1076, 798, 486, 482, 566, 806, 1605, 1730, 2246
104.727, 6674.085, 2898.360, -130.9587, 140.00, 239.00, 2508, 5000, 5000, 1867, 1177, 936, 874, 1057, 794, 500, 503, 597, 865, 1794, 1739, 2314
104.877, 6649.350, 2869.260, -133.9470, 140.00, 239.00, 2684, 5000, 5000, 1649, 1089, 889, 850, 1023, 788, 527, 544, 662, 996, 1839, 1764, 2467
104.978, 6635.285, 2855.195, -134.9138, 140.00, 239.00, 2707, 5000, 5000, 1554, 1048, 868, 839, 1008, 786, 541, 565, 697, 1069, 1836, 1780, 2554
105.128, 6622.190, 2841.130, -136.9353, 140.00, 239.00, 2615, 5000, 3182, 1467, 1009, 847, 828, 994, 784, 555, 587, 734, 1150, 1834, 1797, 2649
105.230, 6608.125, 2828.035, -138.9568, 140.00, 239.00, 2531, 5000, 2859, 1387, 973, 826, 817, 982, 783, 569, 610, 773, 1238, 1834, 1817, 2730
105.331, 6593.090, 2816.395, -136.9353, 239.00, 140.00, 2580, 5000, 3085, 1420, 975, 818, 800, 1029, 819, 581, 614, 766, 1197, 1863, 1826, 2691
105.432, 6579.025, 2803.300, -134.9138, 239.00, 140.00, 2634, 5000, 5000, 1458, 980, 811, 783, 1081, 858, 593, 619, 761, 1160, 1893, 1836, 2633
105.533, 6552.350, 2776.140, -138.9568, 140.00, 239.00, 2462, 5000, 2685, 1298, 907, 769, 761, 1051, 852, 621, 664, 840, 1338, 1891, 1873, 2662
105.684, 6536.345, 2763.045, -138.9568, 181.00, 218.00, 2423, 5000, 2557, 1256, 883, 752, 747, 1057, 862, 635, 682, 866, 1390, 1901, 1891, 2618
105.785, 6521.310, 2749.465, -138.9568, 200.00, 200.00, 2406, 5000, 2511, 1232, 866, 737, 732, 1074, 879, 649, 696, 883, 1416, 1917, 1907, 2601
105.885, 6506.275, 2736.370, -138.9568, 200.00, 200.00, 2388, 5000, 2465, 1208, 848, 721, 717, 1092, 897, 662, 710, 900, 1441, 1932, 1922, 2583
105.985, 6491.240, 2723.275, -138.9568, 200.00, 200.00, 2371, 5000, 2419, 1184, 830, 706, 702, 1095, 913, 675, 724, 917, 1467, 1947, 1937, 2566
106.086, 6475.235, 2710.180, -138.9568, 200.00, 200.00, 2353, 5000, 2373, 1160, 812, 691, 686, 1072, 931, 688, 737, 933, 1492, 1963, 1953, 2548
106.237, 6445.165, 2683.020, -138.9568, 200.00, 200.00, 2319, 5000, 2281, 1113, 778, 660, 655, 1025, 965, 714, 765, 967, 1543, 1994, 1983, 2514
106.338, 6430.130, 2670.410, -138.9568, 200.00, 200.00, 2302, 5000, 2235, 1088, 760, 644, 640, 1002, 983, 727, 779, 984, 1569, 2009, 1998, 2497
106.488, 6414.125, 2657.315, -138.9568, 200.00, 200.00, 2285, 5000, 2189, 1065, 742, 629, 625, 979, 1000, 740, 793, 1001, 1594, 2025, 2014, 2479
106.589, 6399.090, 2644.220, -138.9568, 200.00, 200.00, 2267, 5000, 2142, 1041, 724, 614, 609, 956, 1017, 753, 806, 1018, 1620, 2040, 2029, 2462
106.690, 6368.050, 2617.060, -138.9568, 200.00, 200.00, 2233, 5000, 2050, 993, 689, 583, 579, 909, 1052, 779, 835, 1052, 1671, 2071, 2060, 2428
106.790, 6353.015, 2604.450, -138.9568, 200.00, 200.00, 2216, 5000, 2005, 969, 672, 567, 563, 886, 1069, 792, 848, 1068, 1697, 2086, 2075, 2410
106.892, 6339.435, 2591.355, -137.9900, 218.00, 161.00, 2231, 5000, 2064, 969, 663, 555, 547, 847, 1100, 803, 854, 1067, 1670, 2109, 2085, 2433
107.042, 6324.400, 2579.230, -136.9353, 239.00, 140.00, 2273, 5000, 2221, 987, 661, 545, 530, 799, 1039, 815, 857, 1054, 1610, 2140, 2093, 2486
107.143, 6310.335, 2565.165, -134.9138, 239.00, 140.00, 2319, 5000, 2414, 1008, 660, 536, 515, 755, 982, 828, 860, 1043, 1558, 2172, 2102, 2544
107.293, 6284.145, 2538.005, -131.9255, 239.00, 140.00, 2423, 5000, 5000, 1062, 661, 520, 487, 677, 880, 858, 870, 1027, 1472, 2244, 2126, 2675
107.395, 6271.050, 2524.425, -129.9919, 239.00, 140.00, 2483, 5000, 5000, 1095, 664, 514, 474, 643, 834, 875, 877, 1021, 1435, 2282, 2139, 2750
107.545, 6258.440, 2509.390, -128.9372, 239.00, 140.00, 2548, 5000, 5000, 1133, 668, 508, 462, 611, 792, 893, 885, 1018, 1403, 2324, 2154, 2779
107.646, 6247.285, 2494.355, -126.9157, 239.00, 140.00, 2619, 5000, 5000, 1177, 673, 503, 451, 582, 753, 913, 894, 1015, 1375, 2367, 2171, 2735
107.746, 6235.160, 2479.320, -124.9820, 239.00, 140.00, 2698, 5000, 5000, 1229, 680, 499, 441, 555, 716, 934, 905, 1014, 1350, 2388, 2189, 2696
107.846, 6213.335, 2447.310, -121.9937, 239.00, 140.00, 2768, 5000, 5000, 1360, 699, 493, 424, 508, 651, 981, 929, 1016, 1310, 2174, 2230, 2626
107.948, 6203.150, 2431.305, -120.9390, 239.00, 140.00, 2729, 5000, 5000, 1444, 711, 491, 416, 487, 621, 1008, 942, 1019, 1293, 2087, 2253, 2595
108.048, 6193.450, 2414.330, -118.9175, 239.00, 140.00, 2692, 5000, 5000, 1543, 726, 491, 409, 468, 594, 1035, 958, 1023, 1279, 2011, 2277, 2567
108.148, 6184.235, 2398.325, -116.9839, 239.00, 140.00, 2659, 5000, 5000, 1663, 743, 492, 403, 451, 568, 1065, 974, 1028, 1267, 1943, 2303, 2541
108.249, 6175.020, 2380.380, -115.9292, 239.00, 140.00, 2628, 5000, 5000, 1810, 763, 494, 399, 435, 544, 1097, 991, 1034, 1257, 1884, 2331, 2518
108.399, 6167.260, 2363.405, -113.9956, 239.00, 140.00, 2599, 5000, 5000, 1993, 785, 497, 395, 420, 522, 1131, 1010, 1041, 1249, 1831, 2361, 2497
108.501, 6159.015, 2346.430, -112.9409, 239.00, 140.00, 2573, 5000, 5000, 2225, 812, 501, 391, 407, 501, 1081, 1030, 1050, 1242, 1784, 2393, 2478
108.601, 6151.255, 2328.000, -110.9194, 239.00, 140.00, 2548, 4983, 5000, 2527, 843, 506, 389, 395, 482, 997, 1052, 1060, 1237, 1742, 2427, 2461
108.701, 6145.435, 2310.055, -108.9857, 239.00, 140.00, 2526, 4751, 5000, 5000, 879, 514, 388, 384, 464, 923, 1074, 1071, 1234, 1706, 2463, 2446
108.802, 6138.160, 2292.110, -107.9310, 239.00, 140.00, 2506, 4542, 5000, 5000, 920, 522, 387, 375, 447, 857, 1099, 1083, 1232, 1673, 2502, 2433
108.952, 6127.005, 2255.250, -104.9427, 239.00, 140.00, 2471, 4183, 5000, 5000, 1024, 544, 389, 358, 418, 747, 1152, 1110, 1232, 1618, 2586, 2411
109.054, 6122.155, 2237.305, -102.9212, 239.00, 140.00, 2456, 4027, 5000, 5000, 1090, 559, 392, 352, 404, 701, 1181, 1125, 1235, 1595, 2633, 2403
109.154, 6118.275, 2218.390, -100.9876, 239.00, 140.00, 2443, 3885, 5000, 5000, 1167, 575, 396, 347, 392, 659, 1211, 1142, 1238, 1575, 2558, 2397
109.254, 6114.395, 2199.475, -99.9329, 239.00, 140.00, 2431, 3755, 5000, 5000, 1258, 594, 400, 342, 381, 622, 1245, 1159, 1243, 1557, 2462, 2392
109.355, 6111.000, 2180.075, -97.9993, 239.00, 140.00, 2421, 3635, 5000, 5000, 1368, 615, 406, 339, 372, 588, 1180, 1179, 1249, 1542, 2378, 2388
109.455, 6108.090, 2161.160, -96.9446, 239.00, 140.00, 2412, 1952, 5000, 5000, 1501, 640, 413, 336, 362, 557, 1079, 1198, 1256, 1529, 2303, 2386
109.606, 6104.210, 2123.330, -92.9894, 239.00, 140.00, 2400, 1867, 5000, 5000, 1871, 700, 432, 334, 347, 505, 917, 1242, 1273, 1509, 2177, 2386
109.707, 6103.240, 2104.415, -91.9347, 239.00, 140.00, 2396, 1817, 5000, 5000, 2135, 737, 444, 334, 341, 483, 852, 1266, 1283, 1502, 2123, 2389
109.857, 6102.270, 2085.015, -89.9132, 239.00, 140.00, 2393, 1851, 4945, 5000, 5000, 778, 457, 335, 336, 463, 795, 1292, 1294, 1496, 2075, 2392
109.958, 6102.270, 2066.100, -88.9464, 239.00, 140.00, 2392, 1890, 4708, 5000, 5000, 827, 472, 337, 332, 445, 746, 1319, 1307, 1492, 2032, 2397
110.059, 6102.755, 2046.215, -86.9249, 239.00, 140.00, 2392, 1933, 4495, 5000, 5000, 882, 490, 339, 328, 429, 702, 1348, 1321, 1489, 1994, 2404
110.159, 6104.695, 2008.385, -83.9366, 239.00, 140.00, 2397, 2036, 4127, 5000, 5000, 1019, 531, 348, 324, 402, 630, 1409, 1351, 1488, 1928, 2421
110.260, 6107.605, 1989.470, -81.9151, 239.00, 140.00, 2402, 2096, 3967, 5000, 5000, 1104, 555, 354, 323, 391, 600, 1363, 1368, 1489, 1901, 2433
110.410, 6109.545, 1970.070, -80.9483, 239.00, 140.00, 2408, 2165, 3820, 5000, 5000, 1205, 583, 360, 323, 382, 573, 1241, 1386, 1492, 1876, 2445
110.511, 6112.940, 1951.155, -78.9268, 239.00, 140.00, 2415, 2242, 3685, 5000, 5000, 1325, 613, 368, 324, 373, 550, 1139, 1406, 1496, 1854, 2459
110.612, 6116.820, 1932.240, -76.9932, 239.00, 140.00, 2425, 2329, 3561, 5000, 5000, 1469, 647, 376, 326, 366, 530, 1054, 1426, 1501, 1834, 2475
110.712, 6120.700, 1914.295, -75.9385, 239.00, 140.00, 2436, 2429, 3446, 5000, 5000, 1644, 686, 386, 329, 361, 511, 981, 1448, 1507, 1817, 2492
110.813, 6125.550, 1895.380, -73.9169, 239.00, 140.00, 2448, 2544, 3340, 5000, 5000, 1861, 729, 397, 333, 356, 496, 919, 1471, 1514, 1802, 2511
110.913, 6130.885, 1876.465, -72.9501, 239.00, 140.00, 2462, 2550, 3241, 5000, 5000, 2136, 777, 409, 338, 352, 482, 866, 1496, 1523, 1789, 2533
111.014, 6136.705, 1858.035, -70.9286, 239.00, 140.00, 2478, 2514, 1723, 4996, 5000, 5000, 831, 422, 344, 350, 470, 820, 1522, 1532, 1777, 2555
111.115, 6142.525, 1840.090, -68.9950, 239.00, 140.00, 2496, 2479, 1690, 4737, 5000, 5000, 893, 435, 351, 348, 460, 780, 1549, 1543, 1768, 2580
111.265, 6156.590, 1804.200, -65.9188, 239.00, 140.00, 2538, 2417, 1593, 4294, 5000, 5000, 1043, 468, 368, 348, 444, 716, 1608, 1568, 1754, 2637
111.366, 6164.835, 1787.225, -64.9520, 239.00, 140.00, 2561, 2389, 1609, 4103, 5000, 5000, 1134, 486, 379, 350, 439, 690, 1640, 1581, 1749, 2668
111.466, 6172.595, 1769.280, -62.9305, 239.00, 140.00, 2587, 2363, 1653, 3929, 5000, 4979, 1240, 505, 390, 352, 434, 668, 1544, 1596, 1746, 2702
111.566, 6181.810, 1752.305, -60.9969, 239.00, 140.00, 2616, 2338, 1703, 3770, 5000, 4957, 1363, 527, 403, 355, 431, 648, 1420, 1613, 1744, 2739
111.668, 6190.540, 1735.330, -59.9422, 239.00, 140.00, 2647, 2316, 1759, 3624, 5000, 4938, 1507, 549, 418, 359, 429, 631, 1319, 1630, 1743, 2778
111.818, 6210.910, 1703.320, -56.9538, 239.00, 140.00, 2717, 2276, 1898, 3365, 5000, 4914, 1885, 601, 452, 369, 428, 605, 1163, 1669, 1745, 2866
111.919, 6220.610, 1687.315, -54.9323, 239.00, 140.00, 2757, 2258, 1982, 3249, 5000, 4909, 5000, 629, 472, 376, 429, 595, 1102, 1690, 1748, 2915
112.019, 6231.765, 1671.310, -52.9987, 239.00, 140.00, 2800, 2242, 2080, 3143, 5000, 5000, 5000, 660, 493, 383, 431, 586, 1050, 1713, 1753, 2910
112.120, 6243.890, 1655.305, -51.9440, 239.00, 140.00, 2847, 2227, 2195, 3043, 4898, 5000, 4969, 694, 516, 392, 434, 580, 1006, 1737, 1758, 2829
112.221, 6255.530, 1640.270, -49.9225, 239.00, 140.00, 2898, 2213, 2329, 2951, 4625, 5000, 4926, 730, 543, 401, 438, 575, 968, 1762, 1765, 2756
112.371, 6267.655, 1626.205, -48.9557, 239.00, 140.00, 2947, 2202, 2332, 1456, 4379, 5000, 4888, 769, 570, 411, 443, 571, 935, 1789, 1773, 2689
112.472, 6280.750, 1611.170, -46.9342, 239.00, 140.00, 2872, 2191, 2296, 1455, 4158, 5000, 4855, 811, 601, 422, 448, 568, 907, 1817, 1782, 2629
112.572, 6306.940, 1584.010, -43.9459, 239.00, 140.00, 2803, 2182, 2263, 1405, 3958, 5000, 4826, 857, 635, 434, 455, 567, 883, 1847, 1791, 2573
112.673, 6320.520, 1570.430, -41.9244, 239.00, 140.00, 2682, 2168, 2202, 1329, 3610, 5000, 4781, 961, 712, 461, 470, 568, 844, 1853, 1815, 2476
112.824, 6334.585, 1557.335, -40.9575, 239.00, 140.00, 2628, 2163, 2174, 1374, 3458, 5000, 4764, 1019, 757, 476, 479, 570, 829, 1729, 1829, 2434
112.925, 6349.620, 1545.210, -38.9360, 239.00, 140.00, 2578, 2160, 2148, 1425, 3317, 5000, 4753, 1083, 805, 491, 488, 572, 815, 1626, 1843, 2395
113.026, 6364.655, 1533.085, -40.9575, 140.00, 239.00, 2660, 2134, 2144, 1326, 3412, 5000, 4740, 1064, 801, 505, 508, 604, 875, 1817, 1853, 2466
113.126, 6378.720, 1520.475, -41.9244, 140.00, 239.00, 2749, 2110, 2143, 1247, 3516, 5000, 4731, 1047, 798, 519, 528, 636, 938, 1964, 1865, 2543
113.227, 6393.755, 1507.380, -43.9459, 140.00, 239.00, 2845, 2089, 2143, 1256, 3631, 5000, 4725, 1030, 795, 533, 550, 670, 1006, 1957, 1878, 2627
113.426, 6420.915, 1481.190, -46.9342, 140.00, 239.00, 2824, 2053, 2152, 1276, 3903, 5000, 4724, 1001, 791, 561, 593, 742, 1162, 1950, 1912, 2819
113.527, 6433.525, 1467.125, -48.9557, 140.00, 239.00, 2735, 2037, 1995, 2654, 4063, 5000, 4729, 988, 789, 575, 616, 781, 1251, 1950, 1932, 2928
113.627, 6446.620, 1452.090, -49.9225, 140.00, 239.00, 2653, 2025, 1790, 2703, 4243, 5000, 4737, 976, 788, 589, 639, 822, 1349, 1951, 1955, 2841
113.729, 6458.745, 1437.055, -48.9557, 239.00, 140.00, 2702, 2013, 1905, 2622, 4016, 5000, 4699, 1021, 822, 600, 642, 813, 1298, 1979, 1961, 2901
113.879, 6484.935, 1409.410, -44.9127, 239.00, 140.00, 2813, 1993, 2067, 1174, 3625, 5000, 4638, 1122, 900, 623, 650, 799, 1216, 2040, 1979, 2840
113.981, 6497.545, 1395.345, -46.9342, 140.00, 239.00, 2720, 1976, 1950, 1136, 3763, 5000, 4639, 1105, 895, 637, 673, 838, 1303, 2037, 1997, 2930
114.081, 6510.640, 1381.280, -48.9557, 140.00, 239.00, 2633, 1961, 1731, 2556, 3917, 5000, 4643, 1089, 891, 652, 697, 879, 1398, 2036, 2018, 2832
114.181, 6523.735, 1367.215, -49.9225, 140.00, 239.00, 2554, 1948, 1546, 2603, 4089, 5000, 4651, 1075, 887, 666, 721, 922, 1503, 2037, 2041, 2741
114.282, 6535.860, 1352.180, -51.9440, 140.00, 239.00, 2480, 1938, 1387, 2655, 4284, 5000, 4662, 1062, 884, 681, 746, 968, 1619, 2040, 2066, 2657
114.432, 6559.625, 1322.110, -54.9323, 140.00, 239.00, 2350, 1922, 1128, 2776, 4758, 5000, 4695, 1037, 879, 712, 798, 1069, 1896, 2054, 2124, 2507
114.534, 6570.780, 1306.105, -56.9538, 140.00, 239.00, 2292, 1918, 1022, 2846, 5000, 5000, 4717, 1026, 878, 727, 826, 1124, 2061, 2063, 2156, 2440
114.634, 6580.965, 1290.100, -57.9206, 140.00, 239.00, 2239, 1915, 967, 2924, 5000, 4499, 4743, 1016, 877, 744, 855, 1182, 2245, 2075, 2192, 2378
114.735, 6590.665, 1274.095, -59.9422, 140.00, 239.00, 2189, 1914, 974, 3010, 5000, 4481, 4774, 1007, 876, 761, 885, 1245, 2235, 2089, 2230, 2320
114.835, 6600.850, 1257.120, -60.9969, 140.00, 239.00, 2144, 1916, 982, 3105, 5000, 4465, 4808, 998, 875, 778, 917, 1313, 2227, 2104, 2271, 2267
114.935, 6609.580, 1240.145, -62.9305, 140.00, 239.00, 2103, 1884, 985, 3210, 5000, 4454, 4847, 990, 875, 795, 950, 1387, 2222, 2122, 2316, 2218
115.037, 6618.795, 1223.170, -60.9969, 239.00, 140.00, 2125, 1898, 961, 3076, 5000, 4432, 4772, 1018, 895, 795, 938, 1342, 2263, 2138, 2308, 2247
115.137, 6627.525, 1206.195, -59.9422, 239.00, 140.00, 2148, 1878, 932, 2953, 5000, 4413, 4703, 1049, 918, 797, 927, 1302, 2306, 2155, 2301, 2279
115.288, 6646.925, 1173.215, -62.9305, 140.00, 239.00, 2062, 1589, 2213, 3150, 5000, 4386, 4774, 1030, 915, 832, 993, 1447, 2292, 2189, 2389, 2177
115.389, 6655.655, 1156.240, -64.9520, 140.00, 239.00, 2025, 1336, 2248, 3264, 5000, 4378, 4787, 1022, 915, 851, 1028, 1529, 2288, 2209, 2438, 2132
115.489, 6663.900, 1138.295, -65.9188, 140.00, 239.00, 1991, 1130, 2287, 3392, 5000, 4373, 4523, 1015, 915, 870, 1065, 1618, 2287, 2231, 2490, 2090
115.590, 6671.660, 1121.320, -67.9403, 140.00, 239.00, 1959, 962, 2330, 3535, 5000, 4371, 4289, 1007, 916, 889, 1104, 1715, 2289, 2256, 2547, 2051
115.690, 6678.935, 1103.375, -68.9950, 140.00, 239.00, 1931, 820, 2377, 3695, 5000, 4372, 4082, 1001, 916, 910, 1146, 1823, 2292, 2284, 2607, 2015
115.841, 6685.725, 1085.430, -70.9286, 140.00, 239.00, 1905, 797, 2429, 3875, 5000, 4377, 3896, 994, 917, 931, 1189, 1941, 2297, 2313, 2672, 1982
115.942, 6691.545, 1067.000, -72.9501, 140.00, 239.00, 1882, 801, 2487, 4078, 5000, 4385, 3729, 988, 918, 953, 1235, 2073, 2305, 2345, 2742, 1952
116.043, 6697.850, 1049.055, -70.9286, 239.00, 140.00, 1892, 784, 2414, 3850, 5000, 4340, 3919, 1007, 929, 943, 1205, 1966, 2334, 2350, 2715, 1970
116.143, 6710.945, 1013.165, -67.9403, 239.00, 140.00, 1918, 751, 2281, 3462, 5000, 4262, 4372, 1049, 957, 930, 1153, 1788, 2398, 2365, 2668, 2010
116.245, 6717.735, 995.220, -68.9950, 140.00, 239.00, 1890, 753, 2327, 3619, 5000, 4264, 4160, 1042, 957, 950, 1195, 1899, 2401, 2392, 2731, 1974
116.345, 6724.525, 977.275, -70.9286, 140.00, 239.00, 1864, 756, 2378, 3795, 5000, 4268, 3971, 1035, 958, 972, 1240, 2021, 2406, 2422, 2798, 1942
116.446, 6730.830, 959.330, -72.9501, 140.00, 239.00, 1842, 731, 2435, 3995, 5000, 4275, 3800, 1029, 959, 994, 1287, 2157, 2413, 2455, 2869, 1912
116.596, 6736.650, 940.415, -73.9169, 140.00, 239.00, 1821, 1928, 2497, 4221, 5000, 4286, 3646, 1023, 959, 1018, 1338, 2309, 2422, 2490, 2947, 1885
116.697, 6741.985, 922.470, -75.9385, 140.00, 239.00, 1803, 1950, 2565, 4481, 5000, 4301, 3506, 1018, 961, 1042, 1392, 2481, 2433, 2529, 3030, 1860
116.798, 6746.835, 903.070, -76.9932, 140.00, 239.00, 1788, 1975, 2641, 4780, 5000, 4318, 3378, 1013, 963, 1067, 1449, 2659, 2447, 2570, 2993, 1838
116.899, 6750.715, 885.125, -78.9268, 140.00, 239.00, 1774, 2003, 2724, 5000, 5000, 4341, 3261, 1009, 965, 1094, 1511, 2647, 2463, 2614, 2872, 1818
116.999, 6754.595, 866.210, -80.9483, 140.00, 239.00, 1763, 2034, 2816, 5000, 4075, 4366, 3154, 1005, 968, 1121, 1577, 2638, 2481, 2662, 2763, 1800
117.099, 6757.990, 847.295, -81.9151, 140.00, 239.00, 1754, 2069, 2918, 5000, 4060, 4395, 1509, 1001, 971, 1150, 1649, 2631, 2501, 2713, 2663, 1785
117.200, 6759.930, 828.380, -83.9366, 140.00, 239.00, 1747, 2107, 3030, 5000, 4047, 4429, 1463, 998, 974, 1181, 1726, 2627, 2524, 2767, 2572, 1771
117.301, 6763.810, 790.065, -86.9249, 140.00, 239.00, 1739, 2195, 3295, 5000, 4032, 4510, 1380, 993, 981, 1247, 1903, 2625, 2576, 2888, 2414, 1751
117.402, 6764.780, 770.180, -84.9913, 239.00, 140.00, 1739, 2146, 3151, 5000, 4000, 4426, 1424, 998, 980, 1216, 1815, 2664, 2587, 2868, 2486, 1758
117.554, 6766.720, 751.265, -83.9366, 239.00, 140.00, 1741, 2100, 3020, 5000, 3971, 4347, 1472, 1004, 980, 1188, 1736, 2706, 2600, 2850, 2564, 1765
117.654, 6768.660, 732.350, -81.9151, 239.00, 140.00, 1743, 2056, 2901, 5000, 3946, 4273, 3071, 1012, 981, 1163, 1666, 2750, 2615, 2835, 2647, 1774
117.756, 6770.600, 713.435, -83.9366, 140.00, 239.00, 670, 2094, 3012, 5000, 3933, 4305, 2979, 1009, 984, 1194, 1744, 2745, 2637, 2891, 2557, 1761
117.856, 6772.540, 694.035, -84.9913, 140.00, 239.00, 668, 2136, 3137, 5000, 3924, 4342, 1435, 1006, 988, 1226, 1829, 2742, 2662, 2951, 2475, 1749
117.956, 6774.965, 675.120, -86.9249, 140.00, 239.00, 667, 2182, 3275, 5000, 3917, 4383, 1395, 1003, 992, 1260, 1922, 2742, 2690, 3015, 2399, 1740
118.057, 6775.935, 656.205, -88.9464, 140.00, 239.00, 667, 2233, 3431, 5000, 3913, 4378, 1357, 1001, 996, 1296, 2024, 2744, 2720, 3084, 2330, 1733
118.208, 6776.905, 615.465, -88.9464, 200.00, 200.00, 1727, 2254, 3498, 5000, 3880, 4287, 1343, 1001, 998, 1312, 2069, 2778, 2766, 3150, 2304, 1730
118.309, 6776.905, 595.095, -88.9464, 200.00, 200.00, 1727, 2254, 3497, 5000, 3860, 4287, 1343, 1001, 998, 1312, 2069, 2798, 2786, 3174, 2303, 1730
118.459, 6776.905, 555.325, -88.9464, 200.00, 200.00, 1727, 2254, 3497, 5000, 3820, 4288, 1344, 1002, 999, 1313, 2070, 2839, 2826, 3219, 2303, 669
118.560, 6777.875, 535.440, -88.9464, 200.00, 200.00, 1727, 2253, 3496, 5000, 3800, 4289, 2715, 1002, 999, 1313, 2071, 2859, 2847, 3242, 2303, 669
118.661, 6777.875, 515.070, -88.9464, 200.00, 200.00, 1726, 2253, 3495, 5000, 3779, 4289, 2716, 1002, 1000, 1313, 2071, 2880, 2867, 3265, 2302, 668
118.762, 6777.875, 495.185, -89.9132, 158.00, 221.00, 1727, 2288, 3606, 5000, 3771, 4157, 2674, 1001, 1002, 1337, 2142, 2890, 2895, 3321, 2264, 666
118.863, 6777.875, 476.270, -91.9347, 140.00, 239.00, 1730, 2349, 3802, 5000, 3774, 3961, 1289, 1000, 1007, 1378, 2267, 2896, 2932, 3360, 2207, 662
119.013, 6777.875, 457.355, -92.9894, 140.00, 239.00, 1735, 2415, 4025, 5000, 3779, 3784, 1257, 998, 1013, 1421, 2407, 2904, 2971, 3207, 2154, 659
119.115, 6776.420, 437.470, -93.9563, 178.00, 221.00, 1738, 2446, 4126, 5000, 3770, 3716, 1244, 998, 1014, 1438, 2467, 2920, 3000, 3150, 2135, 1722
119.265, 6773.025, 396.245, -93.9563, 200.00, 200.00, 1741, 2450, 4132, 5000, 3729, 3711, 1240, 995, 1011, 1434, 2460, 2960, 3042, 3156, 2138, 1725
119.366, 6772.055, 376.360, -93.9563, 200.00, 200.00, 1743, 2452, 4136, 5000, 3708, 3708, 2521, 993, 1010, 1432, 2457, 2980, 3062, 3158, 2141, 1727
119.466, 6771.085, 356.475, -93.9563, 200.00, 200.00, 1745, 2454, 4139, 5000, 3687, 3705, 2520, 992, 1008, 1430, 2454, 3000, 3083, 3161, 2142, 1728
119.567, 6769.145, 337.075, -94.9231, 158.00, 221.00, 1749, 2501, 4303, 5000, 3685, 3607, 2485, 991, 1011, 1458, 2552, 3015, 3117, 3078, 2114, 1729
119.668, 6768.175, 318.160, -96.9446, 140.00, 239.00, 1759, 2582, 4596, 5000, 3696, 3462, 1190, 990, 1017, 1507, 2730, 3028, 3163, 2954, 2070, 1732
119.769, 6765.265, 299.245, -94.9231, 239.00, 140.00, 1753, 2507, 4312, 5000, 3646, 3601, 2480, 987, 1007, 1452, 2542, 3053, 3156, 3085, 2118, 1733
119.869, 6764.295, 280.330, -92.9894, 239.00, 140.00, 1749, 2437, 4062, 5000, 3599, 3755, 2532, 984, 999, 1403, 2380, 3080, 3152, 3228, 2170, 1735
119.971, 6762.355, 261.415, -94.9231, 140.00, 239.00, 1757, 2511, 4319, 5000, 3607, 3595, 2477, 984, 1004, 1448, 2535, 3090, 3196, 3090, 2122, 1736
120.072, 6761.385, 241.045, -92.9894, 239.00, 140.00, 1752, 2440, 4069, 5000, 3561, 3750, 2528, 982, 996, 1399, 2373, 3118, 3191, 3234, 2174, 1738
