% Data Sets for 'Regression Models for Time Series Analysis' by
% B. Kedem and K. Fokianos, Wiley 2002. Submitted by Kostas
% Fokianos (fokianos@ucy.ac.cy) [8/Nov/02] (176k)
%
% Note: - attribute names were generated manually
%       - information about data taken from here:
%         http://lib.stat.cmu.edu/datasets/
%
% File: ../data/rmftsa/mtwashnh6597.txt2
%
% Rainfall Data:
% MaxT= Maximum temperature
% Hdeg= Heating degress
% Pcpn=Precipitation
% Date        MaxT   MinT  AveT   HDeg  Pcpn  Snow  On Gnd  Mx Wnd   
%
%
% Information about the dataset
% CLASSTYPE: numeric
% CLASSINDEX: none specific
%

@relation rmftsa-mtwashnh6597

@attribute Date Date M/d/yyyy
@attribute MaxT INTEGER
@attribute MinT INTEGER
@attribute AveT INTEGER
@attribute HDeg INTEGER
@attribute Pcpn REAL
@attribute Snow REAL
@attribute On_Gnd INTEGER
@attribute Mx {E,ENE,N,NE,NNW,NW,S,SE,SSE,SW,W}
@attribute Wnd INTEGER

@data
10/23/1982,16,10,13,52,0.16,1.2,1,NW,67
10/24/1982,34,10,22,43,0.00,0.0,1,NW,63
10/25/1982,42,30,36,29,0.00,0.0,0,W,22
10/26/1982,38,30,34,31,0.00,0.0,0,E,39
10/27/1982,40,30,35,30,0.00,0.0,0,NW,45
10/28/1982,43,33,38,27,0.00,0.0,0,NW,46
10/29/1982,45,37,41,24,0.00,0.0,0,SW,37
10/30/1982,41,32,37,28,0.00,0.0,0,W,49
10/31/1982,40,32,36,29,0.13,0.0,0,W,52
11/01/1982,41,36,39,26,0.52,0.0,0,W,56
11/02/1982,47,37,42,23,0.79,0.0,0,SW,67
11/03/1982,50,45,48,17,0.00,0.0,0,W,56
11/04/1982,52,43,48,17,2.44,0.0,0,S,71
11/05/1982,52,11,32,33,2.91,0.4,0,W,85
11/06/1982,15,10,13,52,0.12,0.9,1,W,71
11/07/1982,22,12,17,48,0.24,1.5,1,W,82
11/08/1982,29,18,24,41,0.00,0.0,1,W,93
11/09/1982,19,8,14,51,0.10,0.7,2,W,76
11/10/1982,28,6,17,48,0.00,0.0,2,NW,69
11/11/1982,35,23,29,36,0.25,0.0,1,SW,66
11/12/1982,43,32,38,27,1.26,0.0,0,S,84
11/13/1982,41,7,24,41,1.59,1.6,0,W,82
11/14/1982,17,4,11,54,0.05,0.4,1,NW,62
11/15/1982,17,3,10,55,0.83,6.7,2,W,102
11/16/1982,23,-1,11,54,0.00,0.0,4,NW,94
11/17/1982,25,14,20,45,0.00,0.0,3,W,57
11/18/1982,26,20,23,42,0.00,0.0,3,SW,14
11/19/1982,34,25,30,35,0.00,0.0,2,S,21
11/20/1982,35,29,32,33,0.00,0.0,1,SW,38
11/21/1982,40,30,35,30,0.69,0.0,0,SW,57
11/22/1982,40,29,35,30,0.53,0.0,0,W,36
11/23/1982,37,32,35,30,0.37,0.0,0,SW,34
11/24/1982,39,-3,18,47,0.34,1.7,0,W,98
11/25/1982,12,-5,4,61,0.32,2.5,1,W,97
11/26/1982,15,10,13,52,0.37,2.0,2,W,65
11/27/1982,11,-12,0,65,0.12,1.2,3,NW,87
11/28/1982,32,-4,14,51,0.13,0.0,3,NW,62
11/29/1982,39,23,31,34,0.67,0.6,2,W,80
11/30/1982,25,20,23,42,0.00,0.0,1,NW,69
12/01/1982,34,21,28,37,0.00,0.0,2,W,59
12/02/1982,38,28,33,32,0.00,0.0,2,NW,62
12/03/1982,44,34,39,26,0.10,0.0,1,W,76
12/04/1982,45,25,35,30,0.40,0.0,0,SW,94
12/05/1982,41,26,34,31,0.31,0.0,0,SW,62
12/06/1982,45,27,36,29,0.67,0.0,0,SW,87
12/07/1982,28,6,17,48,0.05,0.3,0,W,88
12/08/1982,15,0,8,57,0.08,0.5,0,W,87
12/09/1982,15,-21,-2,67,0.28,2.4,1,NW,89
12/10/1982,8,-2,3,62,0.12,1.5,1,SW,76
12/11/1982,10,-14,-1,66,0.24,2.6,0,W,65
12/12/1982,-5,-19,-11,76,0.00,0.0,0,NW,70
12/13/1982,1,-19,-8,73,0.00,0.0,0,W,50
12/14/1982,17,-3,7,58,0.00,0.0,0,W,73
12/15/1982,34,13,24,41,0.32,0.2,0,W,67
12/16/1982,38,16,27,38,2.39,0.0,0,SW,84
12/17/1982,17,2,10,55,0.00,0.0,0,NW,70
12/18/1982,19,4,12,53,0.00,0.0,0,E,34
12/19/1982,25,12,19,46,0.00,0.0,0,SE,36
12/20/1982,20,10,15,50,0.05,0.5,0,SE,27
12/21/1982,11,-3,4,61,0.17,1.3,1,W,69
12/22/1982,8,-2,3,62,0.02,0.2,1,NW,81
12/23/1982,20,5,13,52,0.00,0.0,1,NW,40
12/24/1982,37,14,26,39,0.74,1.6,1,W,50
12/25/1982,42,34,38,27,0.39,0.0,0,SW,89
12/26/1982,42,6,24,41,0.43,0.3,0,W,111
12/27/1982,34,16,25,40,0.00,0.0,0,NW,91
12/28/1982,42,31,37,28,1.00,0.0,0,W,94
12/29/1982,39,9,24,41,0.09,0.6,0,W,92
12/30/1982,9,-1,4,61,0.08,0.8,0,W,76
12/31/1982,11,4,8,57,0.04,0.6,0,W,56
1/01/1983,9,6,8,57,0.26,2.4,1,W,73
1/02/1983,13,-3,5,60,0.23,1.7,2,W,76
1/03/1983,-1,-21,-10,75,0.06,0.5,2,W,98
1/04/1983,14,-21,-3,68,0.00,0.0,2,NW,96
1/05/1983,18,10,14,51,0.00,0.0,1,SW,65
1/06/1983,21,8,15,50,0.10,1.0,1,W,43
1/07/1983,19,8,14,51,0.26,2.1,1,W,66
1/08/1983,13,-10,2,63,0.29,2.5,2,W,97
1/09/1983,18,3,11,54,0.00,0.0,2,NW,78
1/10/1983,29,15,22,43,0.15,0.2,0,SE,84
1/11/1983,37,18,28,37,2.75,1.2,0,SE,93
1/12/1983,18,10,14,51,0.04,0.4,1,W,44
1/13/1983,14,2,8,57,0.12,1.3,1,W,16
1/14/1983,7,0,4,61,0.00,0.0,1,SE,23
1/15/1983,8,-1,4,61,0.44,5.7,1,E,63
1/16/1983,12,-9,2,63,0.84,7.5,3,NE,84
1/17/1983,-6,-16,-10,75,0.08,0.8,4,W,76
1/18/1983,-6,-29,-17,82,0.00,0.0,3,W,65
1/19/1983,-4,-19,-11,76,0.00,0.0,3,NW,80
1/20/1983,3,-10,-3,68,0.00,0.0,3,NW,106
1/21/1983,14,-3,6,59,0.02,0.2,2,NW,96
1/22/1983,30,11,21,44,0.00,0.0,1,NW,40
1/23/1983,32,22,27,38,1.30,6.5,1,SE,72
1/24/1983,32,15,24,41,0.34,1.5,4,W,82
1/25/1983,16,6,11,54,0.40,3.8,4,W,96
1/26/1983,6,-14,-3,68,0.13,0.7,5,W,94
1/27/1983,7,-14,-3,68,0.00,0.0,5,NW,59
1/28/1983,24,2,13,52,0.00,0.0,5,W,16
1/29/1983,30,20,25,40,0.00,0.0,5,W,34
1/30/1983,30,10,20,45,0.00,0.0,5,S,53
1/31/1983,23,14,19,46,0.12,0.8,4,W,50
2/01/1983,32,8,20,45,0.25,1.6,5,NW,80
2/02/1983,30,19,25,40,0.26,0.5,4,SE,85
2/03/1983,34,23,29,36,2.91,0.5,4,SE,96
2/04/1983,24,-8,8,57,0.10,1.1,4,W,51
2/05/1983,1,-12,-5,70,0.01,0.1,4,NW,108
2/06/1983,9,0,5,60,0.00,0.0,4,NW,81
2/07/1983,13,1,7,58,1.15,7.5,4,SE,96
2/08/1983,16,-8,4,61,0.27,1.9,5,NW,87
2/09/1983,-2,-17,-9,74,0.07,0.7,5,NW,103
2/10/1983,-6,-18,-11,76,0.00,0.0,5,NW,108
2/11/1983,7,-8,0,65,0.00,0.0,5,N,64
2/12/1983,10,-2,4,61,0.00,0.0,5,E,62
2/13/1983,14,2,8,57,0.00,0.0,5,W,44
2/14/1983,23,12,18,47,0.00,0.0,5,W,53
2/15/1983,19,9,14,51,0.03,0.2,4,NW,54
2/16/1983,23,13,18,47,0.00,0.0,4,SW,39
2/17/1983,21,10,16,49,0.32,2.9,3,S,47
2/18/1983,20,14,17,48,0.00,0.0,5,N,54
2/19/1983,20,15,18,47,0.00,0.0,5,NE,19
2/20/1983,23,17,20,45,0.00,0.0,5,W,24
2/21/1983,24,11,18,47,0.00,0.0,4,W,76
2/22/1983,20,9,15,50,0.00,0.0,3,NW,62
2/23/1983,20,9,15,50,0.19,1.5,3,SW,63
2/24/1983,11,4,8,57,0.03,0.3,3,NW,57
2/25/1983,16,1,9,56,0.05,1.3,3,NW,19
2/26/1983,8,-3,3,62,0.03,0.5,3,NW,63
2/27/1983,18,0,9,56,0.00,0.0,3,NW,92
2/28/1983,30,12,21,44,0.00,0.0,3,NW,86
3/01/1983,33,23,28,37,0.00,0.0,2,SE,36
3/02/1983,29,14,22,43,0.67,3.5,2,NW,103
3/03/1983,15,5,10,55,0.13,0.9,3,NW,118
3/04/1983,17,2,10,55,0.00,0.0,3,NW,89
3/05/1983,36,14,25,40,0.00,0.0,3,NW,50
3/06/1983,36,27,32,33,0.00,0.0,2,W,43
3/07/1983,36,26,31,34,0.46,0.3,2,SE,22
3/08/1983,31,12,22,43,0.09,0.0,2,SE,53
3/09/1983,27,13,20,45,0.69,3.4,3,SE,59
3/10/1983,31,18,25,40,1.11,3.4,3,E,57
3/11/1983,31,20,26,39,0.02,0.0,5,E,30
3/12/1983,28,15,22,43,0.35,4.3,5,NE,70
3/13/1983,23,13,18,47,0.17,1.2,8,NW,107
3/14/1983,22,11,17,48,0.00,0.0,7,NW,102
3/15/1983,29,18,24,41,0.26,3.4,6,W,31
3/16/1983,22,16,19,46,0.03,0.3,8,N,36
3/17/1983,31,17,24,41,0.00,0.0,8,W,18
3/18/1983,28,22,25,40,0.35,0.2,8,SE,68
3/19/1983,38,24,31,34,2.82,0.0,9,SE,76
3/20/1983,36,16,26,39,0.32,0.2,11,W,76
3/21/1983,37,19,28,37,0.65,0.4,11,SE,86
3/22/1983,32,0,16,49,0.17,1.4,11,W,44
3/23/1983,7,-9,0,65,0.04,0.4,11,W,68
3/24/1983,7,-16,-4,69,0.06,1.0,11,NW,70
3/25/1983,10,-7,2,63,0.00,0.0,11,NW,82
3/26/1983,17,-10,4,61,0.00,0.0,11,NW,111
3/27/1983,22,14,18,47,0.16,1.6,11,SE,66
3/28/1983,32,12,22,43,1.15,4.5,12,SE,82
3/29/1983,23,-4,10,55,0.51,5.6,11,W,109
3/30/1983,4,-9,-2,67,0.05,0.4,11,NW,94
3/31/1983,24,0,12,53,0.00,0.0,11,NW,71
4/01/1983,21,12,17,48,0.00,0.0,11,N,43
4/02/1983,28,9,19,46,0.00,0.0,11,NE,45
4/03/1983,30,18,24,41,0.80,2.9,11,NE,76
4/04/1983,30,18,24,41,0.07,0.4,12,NW,61
4/05/1983,23,19,21,44,0.32,1.8,12,NW,89
4/06/1983,28,17,23,42,0.08,0.4,13,NW,68
4/07/1983,36,21,29,36,0.19,0.0,13,SW,65
4/08/1983,37,20,29,36,0.56,0.0,12,W,59
4/09/1983,37,19,28,37,0.00,0.0,9,NW,43
4/10/1983,23,13,18,47,0.83,4.6,9,E,72
4/11/1983,33,14,24,41,1.21,7.7,10,W,87
4/12/1983,21,15,18,47,0.47,3.4,12,W,92
4/13/1983,32,15,24,41,0.00,0.0,13,N,50
4/14/1983,31,23,27,38,0.00,0.0,12,SE,50
4/15/1983,32,24,28,37,0.00,0.0,12,S,57
4/16/1983,32,23,28,37,0.58,0.0,12,SE,50
4/17/1983,36,17,27,38,0.65,0.3,12,SE,8
4/18/1983,25,14,20,45,0.07,0.9,12,SW,28
4/19/1983,27,15,21,44,0.39,1.3,13,E,105
4/20/1983,23,14,19,46,1.12,8.7,13,E,69
4/21/1983,28,14,21,44,0.18,2.0,15,SW,45
4/22/1983,25,14,20,45,0.08,0.5,15,W,45
4/23/1983,32,20,26,39,0.00,0.0,15,SW,37
4/24/1983,38,25,32,33,1.06,3.2,13,E,92
4/25/1983,39,29,34,31,1.06,0.0,10,E,56
4/26/1983,30,21,26,39,0.23,1.1,9,NW,86
4/27/1983,35,22,29,36,0.00,0.0,9,NW,77
4/28/1983,45,33,39,26,0.01,0.0,9,S,47
4/29/1983,44,35,40,25,0.01,0.0,8,S,9
4/30/1983,44,34,39,26,0.76,0.0,6,SW,71
5/01/1983,42,37,40,25,0.41,0.0,5,SW,76
5/02/1983,45,38,42,23,0.93,0.0,1,SW,75
5/03/1983,48,39,44,21,0.65,0.0,0,W,81
5/04/1983,45,25,35,30,0.73,0.0,0,W,70
5/05/1983,36,24,30,35,0.39,0.5,0,W,51
5/06/1983,29,20,25,40,0.00,0.0,0,W,69
5/07/1983,43,25,34,31,0.00,0.0,0,SW,77
5/08/1983,42,38,40,25,0.21,0.0,0,SW,78
5/09/1983,39,13,26,39,1.06,0.8,0,W,44
5/10/1983,26,13,20,45,0.37,2.0,0,W,37
5/11/1983,24,18,21,44,0.15,1.9,1,NE,23
5/12/1983,29,20,25,40,0.00,0.1,3,N,43
5/13/1983,34,26,30,35,0.10,0.0,3,N,50
5/14/1983,45,31,38,27,0.00,0.0,2,SW,30
5/15/1983,44,35,40,25,1.09,0.0,0,SW,65
5/16/1983,36,14,25,40,0.05,0.0,0,W,46
5/17/1983,26,12,19,46,0.00,0.0,0,NW,49
5/18/1983,34,16,25,40,0.00,0.0,0,W,43
5/19/1983,44,28,36,29,0.01,0.0,0,S,54
5/20/1983,42,30,36,29,0.66,0.0,0,S,62
5/21/1983,45,35,40,25,0.21,0.0,0,W,67
5/22/1983,48,33,41,24,0.28,0.0,0,SE,43
5/23/1983,48,33,41,24,0.68,0.0,0,SE,55
5/24/1983,43,30,37,28,0.07,0.0,0,W,37
5/25/1983,41,28,35,30,0.00,0.0,0,W,46
5/26/1983,37,29,33,32,0.06,0.0,0,SE,53
5/27/1983,32,25,29,36,0.83,2.9,0,SE,50
5/28/1983,31,26,29,36,0.19,0.0,2,W,47
5/29/1983,37,27,32,33,0.40,0.0,0,W,43
5/30/1983,45,35,40,25,1.26,0.0,0,S,48
5/31/1983,46,31,39,26,0.64,0.0,0,SW,44
6/01/1983,41,31,36,29,0.00,0.0,0,NW,43
6/02/1983,34,31,33,32,0.00,0.0,0,NW,76
6/03/1983,43,32,38,27,0.00,0.0,0,W,56
6/04/1983,42,35,39,26,0.81,0.0,0,SE,53
6/05/1983,46,35,41,24,0.00,0.0,0,W,51
6/06/1983,51,42,47,18,0.20,0.0,0,W,62
6/07/1983,45,31,38,27,0.00,0.0,0,W,64
6/08/1983,38,23,31,34,0.00,0.0,0,W,65
6/09/1983,46,23,35,30,0.00,0.0,0,W,56
6/10/1983,48,36,42,23,0.00,0.0,0,W,48
6/11/1983,51,39,45,20,0.00,0.0,0,W,51
6/12/1983,54,41,48,17,0.00,0.0,0,W,56
6/13/1983,65,51,58,7,0.00,0.0,0,NW,49
6/14/1983,62,54,58,7,0.00,0.0,0,W,41
6/15/1983,63,51,57,8,0.75,0.0,0,W,35
6/16/1983,61,51,56,9,0.00,0.0,0,W,23
6/17/1983,64,52,58,7,0.14,0.0,0,W,20
6/18/1983,59,49,54,11,0.26,0.0,0,W,27
6/19/1983,56,44,50,15,0.16,0.0,0,NW,41
6/20/1983,56,44,50,15,0.00,0.0,0,N,37
6/21/1983,60,49,55,10,0.00,0.0,0,NE,27
6/22/1983,60,50,55,10,0.00,0.0,0,W,43
6/23/1983,61,50,56,9,0.00,0.0,0,W,66
6/24/1983,52,37,45,20,0.00,0.0,0,W,67
6/25/1983,40,35,38,27,0.28,0.0,0,NW,63
6/26/1983,51,35,43,22,0.00,0.0,0,W,50
6/27/1983,52,39,46,19,1.00,0.0,0,W,68
6/28/1983,49,37,43,22,0.00,0.0,0,NW,40
6/29/1983,50,37,44,21,0.00,0.0,0,NW,36
6/30/1983,61,43,52,13,0.00,0.0,0,SW,43
7/01/1983,55,46,51,14,0.00,0.0,0,W,57
7/02/1983,59,53,56,9,0.57,0.0,0,W,55
7/03/1983,61,50,56,9,0.00,0.0,0,W,50
7/04/1983,68,56,62,3,0.00,0.0,0,SW,56
7/05/1983,59,44,52,13,1.63,0.0,0,SW,58
7/06/1983,50,36,43,22,0.10,0.0,0,N,21
7/07/1983,47,37,42,23,0.00,0.0,0,W,35
7/08/1983,51,38,45,20,0.00,0.0,0,W,74
7/09/1983,45,31,38,27,0.54,0.0,0,W,66
7/10/1983,38,30,34,31,0.00,0.0,0,NW,61
7/11/1983,52,37,45,20,0.34,0.0,0,W,33
7/12/1983,58,45,52,13,0.13,0.0,0,W,43
7/13/1983,57,43,50,15,0.15,0.0,0,NW,79
7/14/1983,55,43,49,16,0.00,0.0,0,NW,83
7/15/1983,55,48,52,13,0.00,0.0,0,NW,58
7/16/1983,55,46,51,14,0.00,0.0,0,NW,48
7/17/1983,53,43,48,17,0.00,0.0,0,NW,54
7/18/1983,51,44,48,17,0.00,0.0,0,W,57
7/19/1983,53,42,48,17,0.00,0.0,0,W,55
7/20/1983,51,44,48,17,0.50,0.0,0,W,55
7/21/1983,54,39,47,18,1.29,0.0,0,NW,61
7/22/1983,44,38,41,24,0.48,0.0,0,N,84
7/23/1983,53,43,48,17,0.00,0.0,0,N,57
7/24/1983,52,41,47,18,0.22,0.0,0,E,29
7/25/1983,49,41,45,20,0.00,0.0,0,NW,48
7/26/1983,49,43,46,19,0.00,0.0,0,NW,54
7/27/1983,54,43,49,16,0.00,0.0,0,NW,48
7/28/1983,57,49,53,12,0.00,0.0,0,W,52
7/29/1983,58,52,55,10,0.10,0.0,0,W,54
7/30/1983,57,48,53,12,0.79,0.0,0,W,62
7/31/1983,58,47,53,12,0.12,0.0,0,S,38
8/01/1983,58,49,54,11,1.27,0.0,0,SW,50
8/02/1983,55,45,50,15,0.68,0.0,0,W,57
8/03/1983,54,45,50,15,0.00,0.0,0,NW,44
8/04/1983,56,49,53,12,0.00,0.0,0,W,35
8/05/1983,60,52,56,9,0.00,0.0,0,SW,30
8/06/1983,58,52,55,10,0.31,0.0,0,W,35
8/07/1983,54,48,51,14,0.49,0.0,0,NW,43
8/08/1983,62,47,55,10,1.07,0.0,0,W,76
8/09/1983,49,33,41,24,0.72,0.0,0,W,71
8/10/1983,46,33,40,25,0.00,0.0,0,NW,42
8/11/1983,52,37,45,20,1.26,0.0,0,E,43
8/12/1983,38,31,35,30,0.97,0.0,0,NE,46
8/13/1983,46,31,39,26,0.00,0.0,0,NE,51
8/14/1983,49,41,45,20,0.00,0.0,0,SE,35
8/15/1983,56,43,50,15,0.00,0.0,0,W,23
8/16/1983,63,42,53,12,0.00,0.0,0,W,32
8/17/1983,56,46,51,14,0.01,0.0,0,W,30
8/18/1983,58,50,54,11,0.00,0.0,0,W,41
8/19/1983,54,48,51,14,0.00,0.0,0,NW,56
8/20/1983,55,37,46,19,0.15,0.0,0,W,100
8/21/1983,47,34,41,24,0.01,0.0,0,NW,88
8/22/1983,51,40,46,19,0.75,0.0,0,W,57
8/23/1983,47,37,42,23,0.21,0.0,0,W,63
8/24/1983,51,38,45,20,0.00,0.0,0,NW,29
8/25/1983,53,40,47,18,0.00,0.0,0,W,29
8/26/1983,56,46,51,14,0.00,0.0,0,W,51
8/27/1983,55,49,52,13,1.01,0.0,0,W,63
8/28/1983,59,49,54,11,0.00,0.0,0,W,20
8/29/1983,58,46,52,13,0.04,0.0,0,W,14
8/30/1983,56,45,51,14,0.18,0.0,0,SW,23
8/31/1983,50,43,47,18,1.19,0.0,0,NW,29
9/01/1983,48,41,45,20,0.00,0.0,0,W,31
9/02/1983,54,40,47,18,0.00,0.0,0,W,49
9/03/1983,55,47,51,14,0.00,0.0,0,W,44
9/04/1983,57,48,53,12,0.00,0.0,0,W,36
9/05/1983,57,48,53,12,0.00,0.0,0,W,40
9/06/1983,61,54,58,7,0.00,0.0,0,W,59
9/07/1983,56,39,48,17,0.02,0.0,0,W,74
9/08/1983,41,39,40,25,0.00,0.0,0,W,74
9/09/1983,56,40,48,17,0.00,0.0,0,W,65
9/10/1983,54,46,50,15,1.69,0.0,0,W,62
9/11/1983,58,42,50,15,0.18,0.0,0,W,74
9/12/1983,52,39,46,19,0.00,0.0,0,W,48
9/13/1983,44,30,37,28,0.00,0.0,0,W,37
9/14/1983,37,26,32,33,0.00,0.0,0,NW,36
9/15/1983,36,26,31,34,0.00,0.0,0,W,41
9/16/1983,35,29,32,33,0.00,0.0,0,S,50
9/17/1983,41,27,34,31,0.37,0.2,0,S,44
9/18/1983,47,38,43,22,0.00,0.0,0,W,46
9/19/1983,53,45,49,16,0.12,0.0,0,W,65
9/20/1983,60,51,56,9,0.00,0.0,0,SW,53
9/21/1983,57,48,53,12,0.44,0.0,0,SW,75
9/22/1983,53,27,40,25,2.68,0.0,0,W,52
9/23/1983,32,25,29,36,0.00,0.0,0,W,39
9/24/1983,32,24,28,37,0.07,0.1,0,W,27
9/25/1983,38,24,31,34,0.00,0.0,0,W,20
9/26/1983,38,30,34,31,0.00,0.0,0,W,37
9/27/1983,40,30,35,30,0.00,0.0,0,NW,67
9/28/1983,46,31,39,26,0.00,0.0,0,NW,49
9/29/1983,53,44,49,16,0.00,0.0,0,NW,24
9/30/1983,59,50,55,10,0.00,0.0,0,N,12
10/01/1983,54,47,51,14,0.13,0.0,0,W,35
10/02/1983,53,44,49,16,0.28,0.0,0,W,50
10/03/1983,54,41,48,17,0.00,0.0,0,W,9
10/04/1983,50,44,47,18,0.50,0.0,0,W,8
10/05/1983,48,42,45,20,0.84,0.0,0,W,63
10/06/1983,45,31,38,27,0.61,0.0,0,W,86
10/07/1983,32,23,28,37,0.00,0.0,0,W,66
10/08/1983,40,25,33,32,0.00,0.0,0,SW,63
10/09/1983,41,26,34,31,0.00,0.0,0,W,44
10/10/1983,32,24,28,37,0.00,0.0,0,W,21
10/11/1983,39,23,31,34,0.01,0.0,0,SE,41
10/12/1983,46,32,39,26,1.48,0.0,0,SE,71
10/13/1983,54,44,49,16,0.93,0.0,0,SE,58
10/14/1983,53,25,39,26,0.60,0.0,0,W,84
10/15/1983,26,16,21,44,0.20,0.5,0,W,94
10/16/1983,47,17,32,33,0.00,0.0,0,NW,74
10/17/1983,39,27,33,32,0.00,0.0,0,W,46
10/18/1983,35,22,29,36,0.00,0.0,0,W,52
10/19/1983,25,13,19,46,0.00,0.0,0,W,46
10/20/1983,25,17,21,44,0.00,0.0,0,N,23
10/21/1983,31,17,24,41,0.00,0.0,0,NE,30
10/22/1983,40,29,35,30,0.00,0.0,0,N,12
10/23/1983,38,25,32,33,0.35,1.3,0,SW,37
10/24/1983,32,19,26,39,0.24,2.4,2,N,43
10/25/1983,28,17,23,42,0.00,0.0,0,E,50
10/26/1983,27,19,23,42,0.04,0.7,1,W,37
10/27/1983,19,12,16,49,0.23,1.7,2,NW,77
10/28/1983,37,13,25,40,0.00,0.0,3,W,96
10/29/1983,33,6,20,45,0.83,4.5,2,NW,105
10/30/1983,14,6,10,55,0.01,0.1,3,N,82
10/31/1983,36,13,25,40,0.01,0.1,3,NW,50
11/01/1983,38,32,35,30,0.00,0.0,2,SW,34
11/02/1983,39,33,36,29,0.00,0.0,1,W,38
11/03/1983,38,32,35,30,0.72,0.2,0,SW,55
11/04/1983,35,21,28,37,0.83,2.5,0,NE,87
11/05/1983,30,21,26,39,0.46,1.0,1,E,84
11/06/1983,36,19,28,37,0.00,0.0,1,NW,66
11/07/1983,20,17,19,46,0.00,0.0,1,NW,94
11/08/1983,30,16,23,42,0.00,0.0,1,W,63
11/09/1983,34,28,31,34,0.00,0.0,1,W,66
11/10/1983,34,27,31,34,0.18,0.6,1,E,70
11/11/1983,38,29,34,31,1.29,0.3,2,E,76
11/12/1983,30,7,19,46,1.80,10.0,1,NW,100
11/13/1983,26,7,17,48,0.00,0.0,3,NW,84
11/14/1983,24,18,21,44,0.00,0.0,3,SW,13
11/15/1983,23,15,19,46,0.12,0.3,3,SE,45
11/16/1983,33,17,25,40,2.68,11.7,4,E,66
11/17/1983,23,4,14,51,1.25,9.7,5,W,76
11/18/1983,10,1,6,59,0.98,4.1,7,NW,97
11/19/1983,24,7,16,49,0.00,0.0,6,NW,87
11/20/1983,37,21,29,36,0.00,0.0,6,S,55
11/21/1983,33,21,27,38,2.53,5.0,4,W,108
11/22/1983,23,14,19,46,0.09,0.7,6,W,95
11/23/1983,33,13,23,42,0.00,0.0,6,NW,76
11/24/1983,39,28,34,31,0.68,0.0,6,SW,63
11/25/1983,39,6,23,42,2.68,8.2,4,NW,-11
11/26/1983,10,6,8,57,0.55,4.3,5,W,-12
11/27/1983,24,4,14,51,0.15,0.5,5,W,105
11/28/1983,26,15,21,44,0.29,0.7,5,SE,46
11/29/1983,32,13,23,42,1.21,2.6,5,NW,76
11/30/1983,14,5,10,55,1.07,7.2,6,W,86
12/01/1983,10,3,7,58,0.38,2.1,6,W,77
12/02/1983,10,4,7,58,0.07,0.7,6,NW,74
12/03/1983,17,-2,8,57,1.61,6.0,7,W,82
12/04/1983,29,5,17,48,0.63,4.1,6,SE,50
12/05/1983,26,19,23,42,0.14,1.0,7,NW,42
12/06/1983,32,15,24,41,1.15,3.0,7,SE,73
12/07/1983,32,-4,14,51,2.63,9.4,8,W,-11
12/08/1983,2,-10,-3,68,0.01,0.2,8,W,101
12/09/1983,12,2,7,58,0.26,2.1,8,W,62
12/10/1983,17,-6,6,59,0.42,3.3,9,NW,10
12/11/1983,21,-8,7,58,0.00,0.0,9,NW,64
12/12/1983,37,14,26,39,0.71,0.7,9,S,87
12/13/1983,41,33,37,28,2.28,0.0,8,S,59
12/14/1983,39,31,35,30,1.06,0.0,6,SW,73
12/15/1983,38,22,30,35,0.00,0.0,4,SW,99
12/16/1983,22,9,16,49,0.07,0.5,4,W,63
12/17/1983,9,-4,3,62,0.30,2.7,4,W,93
12/18/1983,3,-5,0,65,0.35,3.7,4,W,78
12/19/1983,2,-19,-8,73,0.58,4.2,5,W,77
12/20/1983,-7,-15,-10,75,0.00,0.0,5,NW,64
12/21/1983,19,-10,5,60,0.00,0.0,4,NW,71
12/22/1983,24,6,15,50,2.21,19.6,4,SE,84
12/23/1983,15,-12,2,63,0.47,4.5,5,W,105
12/24/1983,-6,-33,-19,84,0.44,4.8,5,W,76
12/25/1983,-21,-37,-28,93,0.00,0.0,5,W,89
12/26/1983,8,-22,-6,71,0.00,0.0,5,W,96
12/27/1983,10,-4,3,62,0.00,0.0,5,W,64
12/28/1983,29,7,18,47,1.48,5.3,5,SE,91
12/29/1983,26,-9,9,56,0.13,0.2,6,W,100
12/30/1983,3,-16,-6,71,0.00,0.0,6,NW,83
12/31/1983,11,-3,4,61,0.00,0.0,6,W,66
1/01/1984,18,-2,8,57,0.00,0.0,6,W,52
1/02/1984,13,1,7,58,0.14,2.1,6,W,63
1/03/1984,17,-1,8,57,0.01,0.1,6,SW,63
1/04/1984,21,12,17,48,0.00,0.0,6,SW,76
1/05/1984,19,12,16,49,0.00,0.0,6,S,36
1/06/1984,17,13,15,50,0.25,1.2,6,S,50
1/07/1984,16,6,11,54,0.05,0.8,7,NW,31
1/08/1984,7,-5,1,64,0.01,0.3,8,W,30
1/09/1984,4,-11,-3,68,0.28,1.2,8,NW,70
1/10/1984,13,-3,5,60,1.02,9.4,8,SW,71
1/11/1984,7,-15,-3,68,0.19,1.8,8,NW,75
1/12/1984,10,-7,2,63,0.00,0.0,8,NW,35
1/13/1984,14,-1,7,58,0.01,0.1,8,S,33
1/14/1984,13,3,8,57,0.20,2.7,8,SW,49
1/15/1984,8,-2,3,62,0.01,0.3,8,NW,13
1/16/1984,9,-2,4,61,0.00,0.0,8,W,35
1/17/1984,8,-1,4,61,0.00,0.0,8,W,42
1/18/1984,10,-1,5,60,0.04,0.7,8,W,38
1/19/1984,8,-14,-2,67,0.15,1.7,8,W,54
